seed,regime,alpha,delta_Q,delta_r_x,delta_phi,delta_P
20270824,slow reversible,0.30000000000000004,0.30000000000000004,0.43600500216396265,-0.3076923076923077,0.25592055516734663
20270824,slow reversible,0.35000000000000003,0.33333333333333337,0.5005840154099397,-0.3418803418803419,0.2915241679361547
20270824,slow reversible,0.4,0.3666666666666667,0.5706924237341351,-0.37606837606837606,0.3221133712412637
20270824,slow reversible,0.45,0.3833333333333333,0.61648466624905,-0.39316239316239315,0.3085324770144423
20270824,slow reversible,0.5,0.3916666666666666,0.6483971788021363,-0.40170940170940167,0.2938813318441046
20270824,slow reversible,0.55,0.3749999999999999,0.6329802397119508,-0.3846153846153846,0.2641787226125256
20270824,slow reversible,0.6000000000000001,0.31666666666666665,0.5578990109767488,-0.32478632478632474,0.21161574342985012
20270824,slow reversible,0.65,0.23333333333333328,0.40693803862823474,-0.23931623931623933,0.15311417795201132
20270824,slow reversible,0.7000000000000001,0.1499999999999999,0.26606185329970644,-0.15384615384615385,0.08751363511709709
20270824,slow reversible,0.75,0.04999999999999993,0.09091777326963313,-0.05128205128205128,0.032331849999659656
20270824,slow reversible,0.8,0.0,2.929948971897023e-05,0.0,0.005817036372892992
20270824,slow reversible,0.8500000000000001,0.0,-0.0002138489162959445,0.0,0.0007732108366109713
20270824,slow reversible,0.9,0.0,8.79852936627179e-05,0.0,0.0013958891803932394
20270824,slow reversible,0.9500000000000001,0.0,1.6319650633644933e-05,0.0,-0.00033424944278859225
20270824,slow reversible,1.0,0.0,0.0,0.0,0.0
20270824,"slow reversible, slow ramp",0.0,0.0,-0.00832385104958383,0.0,0.0008232805477089364
20270824,"slow reversible, slow ramp",0.05,0.0,-0.03215117964027253,0.0,0.000973409461113281
20270824,"slow reversible, slow ramp",0.1,0.0,-0.008723465110191064,0.0,0.0009853881488728067
20270824,"slow reversible, slow ramp",0.15000000000000002,0.0,-0.011317755215434822,0.0,0.00188693979842261
20270824,"slow reversible, slow ramp",0.2,0.0,-0.01319250723454457,0.0,0.0019296730835152154
20270824,"slow reversible, slow ramp",0.25,0.0,-0.016935258426886923,0.0,0.007561046527119142
20270824,"slow reversible, slow ramp",0.30000000000000004,0.125,0.18000985154263,-0.1282051282051282,0.09500603124064222
20270824,"slow reversible, slow ramp",0.35000000000000003,0.25,0.3825858336182354,-0.2564102564102564,0.19636106830061018
20270824,"slow reversible, slow ramp",0.4,0.35,0.5493947308422362,-0.358974358974359,0.29329839798446344
20270824,"slow reversible, slow ramp",0.45,0.3666666666666667,0.5929962706536954,-0.37606837606837606,0.29390486434038826
20270824,"slow reversible, slow ramp",0.5,0.3916666666666666,0.6464761578053825,-0.40170940170940167,0.2911081724468001
20270824,"slow reversible, slow ramp",0.55,0.3583333333333333,0.6177738818005755,-0.3675213675213675,0.25348978159757607
20270824,"slow reversible, slow ramp",0.6000000000000001,0.17499999999999993,0.29994425062466445,-0.1794871794871795,0.12361264081614043
20270824,"slow reversible, slow ramp",0.65,0.0,-0.0002313680053689371,0.0,-0.0003312032871558568
20270824,"slow reversible, slow ramp",0.7000000000000001,0.0,-3.133585973291719e-05,0.0,-0.001923334731408155
20270824,"slow reversible, slow ramp",0.75,0.0,0.0002411266303249393,0.0,-0.0017589132162910692
20270824,"slow reversible, slow ramp",0.8,0.0,7.915173367956108e-05,0.0,0.00010994354857685185
20270824,"slow reversible, slow ramp",0.8500000000000001,0.0,0.00020242257892222337,0.0,-0.0007721505813151897
20270824,"slow reversible, slow ramp",0.9,0.0,-6.50917614034574e-05,0.0,0.000521657385676777
20270824,"slow reversible, slow ramp",0.9500000000000001,0.0,-2.2294769456920882e-05,0.0,-0.0011070109485539215
20270824,"slow reversible, slow ramp",1.0,0.0,0.0,0.0,0.0
20270824,one-way boundary,0.0,0.3999999999999999,0.541250276084667,-0.41025641025641024,0.24739950747045414
20270824,one-way boundary,0.05,0.3999999999999999,0.5617179219482982,-0.41025641025641024,0.3200657902695791
20270824,one-way boundary,0.1,0.3999999999999999,0.5553279638826617,-0.41025641025641024,0.3642286050074863
20270824,one-way boundary,0.15000000000000002,0.3999999999999999,0.5586476226067466,-0.41025641025641024,0.3907070475171455
20270824,one-way boundary,0.2,0.3999999999999999,0.56886256428341,-0.41025641025641024,0.3993425470788451
20270824,one-way boundary,0.25,0.3999999999999999,0.5818651378820648,-0.41025641025641024,0.39496813149734344
20270824,one-way boundary,0.30000000000000004,0.3999999999999999,0.5928824892476512,-0.41025641025641024,0.385299660043036
20270824,one-way boundary,0.35000000000000003,0.3999999999999999,0.6066521899913375,-0.41025641025641024,0.3694511293919494
20270824,one-way boundary,0.4,0.3999999999999999,0.6246773779895061,-0.41025641025641024,0.3505604659114192
20270824,one-way boundary,0.45,0.3999999999999999,0.6436316984249759,-0.41025641025641024,0.32545947913466267
20270824,one-way boundary,0.5,0.3999999999999999,0.6621811786833298,-0.41025641025641024,0.3016374410899617
20270824,one-way boundary,0.55,0.3833333333333332,0.6356370354410135,-0.39316239316239315,0.27174429739403194
20270824,one-way boundary,0.6000000000000001,0.34166666666666656,0.5730987461782894,-0.3504273504273504,0.22291317933247934
20270824,one-way boundary,0.65,0.29999999999999993,0.516930995091253,-0.3076923076923077,0.1783982420461645
20270824,one-way boundary,0.7000000000000001,0.19166666666666654,0.33730478315471946,-0.19658119658119658,0.11105073248813035
20270824,one-way boundary,0.75,0.08333333333333326,0.15203133670512015,-0.08547008547008547,0.05509637961102376
20270824,one-way boundary,0.8,0.008333333333333304,0.015582640285552896,-0.008547008547008548,0.010277298419712366
20270824,one-way boundary,0.8500000000000001,0.0,-4.826153294890112e-06,0.0,0.0009183022029581878
20270824,one-way boundary,0.9,0.0,1.8339652412380225e-05,0.0,0.0013714828164774762
20270824,one-way boundary,0.9500000000000001,0.0,-6.083607874129981e-07,0.0,-0.0003622804605960539
20270824,one-way boundary,1.0,0.0,0.0,0.0,0.0
20270824,slow reversible + graph reset,0.0,0.0,0.02814883278193825,0.0,0.006649759795608917
20270824,slow reversible + graph reset,0.05,0.0,0.048681590643941675,0.0,0.01067274788143266
20270824,slow reversible + graph reset,0.1,0.0,0.037266821713732134,0.0,0.010944718810934062
20270824,slow reversible + graph reset,0.15000000000000002,0.0,0.02115023264623689,0.0,0.011845797602634406
20270824,slow reversible + graph reset,0.2,0.0,0.013362615235673447,0.0,0.012672960042567155
20270824,slow reversible + graph reset,0.25,0.0,0.012069851450999425,0.0,0.008366561853900112
20270824,slow reversible + graph reset,0.30000000000000004,0.0,0.005774947754163429,0.0,0.00789021496399439
20270824,slow reversible + graph reset,0.35000000000000003,0.0,0.00022674100679953568,0.0,0.005653699686873848
20270824,slow reversible + graph reset,0.4,0.0,0.0014811387128796372,0.0,0.0050438343592576484
20270824,slow reversible + graph reset,0.45,0.0,0.0015494181764908466,0.0,0.0024885604075872148
20270824,slow reversible + graph reset,0.5,0.0,0.0008058483359627555,0.0,0.010097025435018003
20270824,slow reversible + graph reset,0.55,0.3749999999999999,0.6329802397119508,-0.3846153846153846,0.2641787226125256
20270824,slow reversible + graph reset,0.6000000000000001,0.31666666666666665,0.5578990109767488,-0.32478632478632474,0.21161574342985012
20270824,slow reversible + graph reset,0.65,0.23333333333333328,0.40693803862823474,-0.23931623931623933,0.15311417795201132
20270824,slow reversible + graph reset,0.7000000000000001,0.1499999999999999,0.26606185329970644,-0.15384615384615385,0.08751363511709709
20270824,slow reversible + graph reset,0.75,0.04999999999999993,0.09091777326963313,-0.05128205128205128,0.032331849999659656
20270824,slow reversible + graph reset,0.8,0.0,2.929948971897023e-05,0.0,0.005817036372892992
20270824,slow reversible + graph reset,0.8500000000000001,0.0,-0.0002138489162959445,0.0,0.0007732108366109713
20270824,slow reversible + graph reset,0.9,0.0,8.79852936627179e-05,0.0,0.0013958891803932394
20270824,slow reversible + graph reset,0.9500000000000001,0.0,1.6319650633644933e-05,0.0,-0.00033424944278859225
20270824,slow reversible + graph reset,1.0,0.0,0.0,0.0,0.0
20270825,no rewiring,0.0,0.0,0.04818293311039762,0.0,0.0025246801096085875
20270825,no rewiring,0.05,0.0,0.019964766723067517,0.0,0.0077868890184069756
20270825,no rewiring,0.1,0.0,0.03038344823036665,0.0,0.010754345662845527
20270825,no rewiring,0.15000000000000002,0.0,0.01952647895614601,0.0,0.009104798312958323
20270825,no rewiring,0.2,0.0,0.013261426849353664,0.0,0.006846037681672162
20270825,no rewiring,0.25,0.0,0.006577514709752208,0.0,0.005819010724582907
20270825,no rewiring,0.30000000000000004,0.0,0.0025659044289548794,0.0,0.004407888867174248
20270825,no rewiring,0.35000000000000003,0.0,0.001234097028387171,0.0,0.006437228042415755
20270825,no rewiring,0.4,0.0,0.0019695993777329446,0.0,0.0044901861115770325
20270825,no rewiring,0.45,0.0,-0.0011227832871702481,0.0,0.003345011772569406
20270825,no rewiring,0.5,0.0,0.0005787678279426944,0.0,0.005089269740905844
20270825,no rewiring,0.55,0.0,0.0034039184238353615,0.0,0.003489720709152655
20270825,no rewiring,0.6000000000000001,0.0,0.002930735318525224,0.0,0.0022533459443934145
20270825,no rewiring,0.65,0.0,0.0004973115589365085,0.0,0.0016832913812260264
20270825,no rewiring,0.7000000000000001,0.0,-0.0015716901166120678,0.0,0.0034608664309883075
20270825,no rewiring,0.75,0.0,-0.0006246145675423143,0.0,0.0012540891106719299
20270825,no rewiring,0.8,0.0,-0.000858664444383872,0.0,0.0036848765132400096
20270825,no rewiring,0.8500000000000001,0.0,-0.0001289781952122926,0.0,0.0007568074133702529
20270825,no rewiring,0.9,0.0,-0.0005400661218962488,0.0,0.0017727132723760475
20270825,no rewiring,0.9500000000000001,0.0,-0.0008852066136136871,0.0,0.0020793641600428403
20270825,no rewiring,1.0,0.0,0.0,0.0,0.0
20270825,fast reversible,0.0,0.0,0.07400995333267374,0.0,0.005607912892440878
20270825,fast reversible,0.05,0.0,0.0720215235038999,0.0,0.013875822748898398
20270825,fast reversible,0.1,0.0,0.07221367258369465,0.0,0.01884023020383019
20270825,fast reversible,0.15000000000000002,0.0,0.06226211925128783,0.0,0.018287466783860562
20270825,fast reversible,0.2,0.0,0.05827145631411479,0.0,0.018346026525389997
20270825,fast reversible,0.25,0.0,0.05244712975924026,0.0,0.020362811579425544
20270825,fast reversible,0.30000000000000004,0.025000000000000022,0.056633553927393665,-0.025862068965517238,0.07824044367142374
20270825,fast reversible,0.35000000000000003,0.22499999999999998,0.3765304710263805,-0.23275862068965517,0.20818779140378962
20270825,fast reversible,0.4,0.30000000000000004,0.5158192358745892,-0.3103448275862069,0.2629547038213426
20270825,fast reversible,0.45,0.3666666666666667,0.6309299172936049,-0.3793103448275862,0.30093098169781074
20270825,fast reversible,0.5,0.4000000000000001,0.7000467784833202,-0.41379310344827586,0.3056606573895757
20270825,fast reversible,0.55,0.3916666666666667,0.6934663359071578,-0.4051724137931034,0.2735806475685837
20270825,fast reversible,0.6000000000000001,0.36666666666666675,0.65471894396938,-0.3793103448275862,0.23384947548921275
20270825,fast reversible,0.65,0.3333333333333334,0.6024245171256728,-0.3448275862068966,0.1904093160904221
20270825,fast reversible,0.7000000000000001,0.25000000000000006,0.4468851905242939,-0.25862068965517243,0.13641631244258567
20270825,fast reversible,0.75,0.16666666666666669,0.3005634756851234,-0.1724137931034483,0.07347815095975885
20270825,fast reversible,0.8,0.10833333333333339,0.19984284911133876,-0.11206896551724138,0.046383781927394785
20270825,fast reversible,0.8500000000000001,0.0,1.6609703644032692e-05,0.0,0.003079390477676691
20270825,fast reversible,0.9,0.0,5.554918840244838e-06,0.0,0.0008261825603405049
20270825,fast reversible,0.9500000000000001,0.0,-9.237971953734991e-06,0.0,0.0010063470854220213
20270825,fast reversible,1.0,0.0,0.0,0.0,0.0
20270825,"fast reversible, slow ramp",0.0,0.0,0.020557025225216186,0.0,0.0030053459684430545
20270825,"fast reversible, slow ramp",0.05,0.0,0.044463962221594044,0.0,0.0059013511545869535
20270825,"fast reversible, slow ramp",0.1,0.0,0.04532975257499483,0.0,0.0049479161846614494
20270825,"fast reversible, slow ramp",0.15000000000000002,0.0,0.0401656607535148,0.0,0.00790380392109935
20270825,"fast reversible, slow ramp",0.2,0.0,0.04344368782488367,0.0,0.009135524559238939
20270825,"fast reversible, slow ramp",0.25,0.0,0.035972882096552194,0.0,0.007544968279494968
20270825,"fast reversible, slow ramp",0.30000000000000004,0.0,0.03409470872139986,0.0,0.009960343855065834
20270825,"fast reversible, slow ramp",0.35000000000000003,0.0,0.03431611280109986,0.0,0.007623702790560183
20270825,"fast reversible, slow ramp",0.4,0.01666666666666672,0.05659163754525909,-0.017241379310344807,0.03135115236841801
20270825,"fast reversible, slow ramp",0.45,0.25,0.4549936343705098,-0.2586206896551724,0.18460176247907412
20270825,"fast reversible, slow ramp",0.5,0.39166666666666666,0.6862950336032583,-0.4051724137931034,0.29276363104024317
20270825,"fast reversible, slow ramp",0.55,0.2916666666666667,0.4928751895960346,-0.3017241379310345,0.2115355871239073
20270825,"fast reversible, slow ramp",0.6000000000000001,0.0666666666666666,0.11240706525524102,-0.06896551724137931,0.0585951406093832
20270825,"fast reversible, slow ramp",0.65,0.0,2.0483206328636427e-05,0.0,0.0006583701089525329
20270825,"fast reversible, slow ramp",0.7000000000000001,0.0,-0.0002017689311265558,0.0,0.00039781000224858865
20270825,"fast reversible, slow ramp",0.75,0.0,1.6096603630000317e-06,0.0,0.00038467696164179443
20270825,"fast reversible, slow ramp",0.8,0.0,-0.0001655900351038575,0.0,0.000640876156609238
20270825,"fast reversible, slow ramp",0.8500000000000001,0.0,-5.269903422189248e-05,0.0,0.00029681708897222325
20270825,"fast reversible, slow ramp",0.9,0.0,6.0872569793257725e-05,0.0,-0.00023665950199747154
20270825,"fast reversible, slow ramp",0.9500000000000001,0.0,3.187900634193941e-05,0.0,0.00042388138036286716
20270825,"fast reversible, slow ramp",1.0,0.0,0.0,0.0,0.0
20270825,slow reversible,0.0,0.09166666666666667,0.23337221749997022,-0.09482758620689652,0.0207879373859981
20270825,slow reversible,0.05,0.10833333333333339,0.21595142494490105,-0.11206896551724138,0.04500909587274579
20270825,slow reversible,0.1,0.125,0.21552608496582032,-0.1293103448275862,0.08468417150329308
20270825,slow reversible,0.15000000000000002,0.17500000000000004,0.2851252189069976,-0.1810344827586207,0.13967416924355747
20270825,slow reversible,0.2,0.2416666666666667,0.399528469575266,-0.25,0.2060749773264213
20270825,slow reversible,0.25,0.275,0.4410371197575472,-0.2844827586206896,0.2762242128060505
20270825,slow reversible,0.30000000000000004,0.35,0.5769511288342775,-0.3620689655172414,0.3243664743263172
20270825,slow reversible,0.35000000000000003,0.3666666666666667,0.6114440684243768,-0.3793103448275862,0.3479886351401247
20270825,slow reversible,0.4,0.4000000000000001,0.6764727669151498,-0.41379310344827586,0.3536252311175793
20270825,slow reversible,0.45,0.4000000000000001,0.6860957216012074,-0.41379310344827586,0.32955673714906897
20270825,slow reversible,0.5,0.4000000000000001,0.7000500424464942,-0.41379310344827586,0.3055932784280938
20270825,slow reversible,0.55,0.36666666666666675,0.6553377806413047,-0.3793103448275862,0.2633682535242583
20270825,slow reversible,0.6000000000000001,0.35000000000000003,0.6309659074623648,-0.3620689655172414,0.23050484907754332
20270825,slow reversible,0.65,0.3083333333333334,0.5595298409581935,-0.31896551724137934,0.17944014735972635
20270825,slow reversible,0.7000000000000001,0.2333333333333334,0.42708224967646435,-0.2413793103448276,0.1256843522063713
20270825,slow reversible,0.75,0.14166666666666672,0.2602646143047209,-0.14655172413793102,0.06742987720828175
20270825,slow reversible,0.8,0.025000000000000078,0.04609037734143784,-0.02586206896551724,0.02111303873533288
20270825,slow reversible,0.8500000000000001,0.0,1.2842060943762945e-05,0.0,0.0004369271661329721
20270825,slow reversible,0.9,0.0,1.893450392143059e-06,0.0,0.00076311323111522
20270825,slow reversible,0.9500000000000001,0.0,-1.4085196666902e-05,0.0,0.001010362804517717
20270825,slow reversible,1.0,0.0,0.0,0.0,0.0
20270825,"slow reversible, slow ramp",0.0,0.0,0.03661096376661871,0.0,0.0037591907199766433
20270825,"slow reversible, slow ramp",0.05,0.0,0.019884180025104836,0.0,0.005256233480240652
20270825,"slow reversible, slow ramp",0.1,0.0,0.02037030418976754,0.0,0.0037137942085204434
20270825,"slow reversible, slow ramp",0.15000000000000002,0.0,0.018013371047824633,0.0,0.006776403787739915
20270825,"slow reversible, slow ramp",0.2,0.050000000000000044,0.0934757201617587,-0.051724137931034475,0.03256919326168545
20270825,"slow reversible, slow ramp",0.25,0.15000000000000002,0.2725286757368229,-0.15517241379310343,0.10260059920746611
20270825,"slow reversible, slow ramp",0.30000000000000004,0.2416666666666667,0.4025123334868291,-0.25,0.17706419466140555
20270825,"slow reversible, slow ramp",0.35000000000000003,0.2833333333333333,0.4815803254360225,-0.29310344827586204,0.22876822419478365
20270825,"slow reversible, slow ramp",0.4,0.3416666666666667,0.5802054146216026,-0.35344827586206895,0.277980088388902
20270825,"slow reversible, slow ramp",0.45,0.3666666666666667,0.6347018873259971,-0.3793103448275862,0.28838218372419033
20270825,"slow reversible, slow ramp",0.5,0.39166666666666666,0.6861981733397867,-0.4051724137931034,0.29289488941603936
20270825,"slow reversible, slow ramp",0.55,0.26666666666666666,0.4524319764762458,-0.27586206896551724,0.20142715136665967
20270825,"slow reversible, slow ramp",0.6000000000000001,0.14999999999999997,0.26032974811996046,-0.15517241379310345,0.10645051748681256
20270825,"slow reversible, slow ramp",0.65,0.0,9.43127767994989e-05,0.0,0.0007435229402262822
20270825,"slow reversible, slow ramp",0.7000000000000001,0.0,-0.000139775306153056,0.0,0.00044623347319527884
20270825,"slow reversible, slow ramp",0.75,0.0,-1.3118387275135035e-05,0.0,0.00037697604040776156
20270825,"slow reversible, slow ramp",0.8,0.0,6.363317360114085e-05,0.0,0.0006608770122091823
20270825,"slow reversible, slow ramp",0.8500000000000001,0.0,-2.182771725889321e-05,0.0,0.0002976697824357277
20270825,"slow reversible, slow ramp",0.9,0.0,0.00010505433902274763,0.0,-0.0002418511290716019
20270825,"slow reversible, slow ramp",0.9500000000000001,0.0,1.157486140945796e-05,0.0,0.00042488327453538144
20270825,"slow reversible, slow ramp",1.0,0.0,0.0,0.0,0.0
20270825,one-way boundary,0.0,0.4000000000000001,0.6411643829142659,-0.41379310344827586,0.2512865241940009
20270825,one-way boundary,0.05,0.4000000000000001,0.6247325645164281,-0.41379310344827586,0.32995358759854765
20270825,one-way boundary,0.1,0.4000000000000001,0.6364097330618872,-0.41379310344827586,0.3752204831193542
20270825,one-way boundary,0.15000000000000002,0.4000000000000001,0.6311317391599808,-0.41379310344827586,0.39730135615457285
20270825,one-way boundary,0.2,0.4000000000000001,0.6371387553987179,-0.41379310344827586,0.404472470244316
20270825,one-way boundary,0.25,0.4000000000000001,0.6432241063030183,-0.41379310344827586,0.40125734091246335
20270825,one-way boundary,0.30000000000000004,0.4000000000000001,0.6528567594042813,-0.41379310344827586,0.38971980284725644
20270825,one-way boundary,0.35000000000000003,0.4000000000000001,0.6639478312349405,-0.41379310344827586,0.37559147602579135
20270825,one-way boundary,0.4,0.4000000000000001,0.6764733891845607,-0.41379310344827586,0.353642435498071
20270825,one-way boundary,0.45,0.4000000000000001,0.6860978953595929,-0.41379310344827586,0.3295560615101807
20270825,one-way boundary,0.5,0.4000000000000001,0.700045508791739,-0.41379310344827586,0.3056228747655996
20270825,one-way boundary,0.55,0.3916666666666667,0.6896516507486834,-0.4051724137931034,0.27334044782497424
20270825,one-way boundary,0.6000000000000001,0.325,0.5786526707860453,-0.33620689655172414,0.2210036623003231
20270825,one-way boundary,0.65,0.24166666666666675,0.433188452071261,-0.25,0.15494478127388267
20270825,one-way boundary,0.7000000000000001,0.15833333333333338,0.2757938613674411,-0.16379310344827586,0.09351564965507164
20270825,one-way boundary,0.75,0.0,8.223628270154215e-05,0.0,0.014521929036167225
20270825,one-way boundary,0.8,0.0,3.2454204926812835e-06,0.0,0.003406163805210749
20270825,one-way boundary,0.8500000000000001,0.0,1.1157401052286353e-05,0.0,-0.00016594033252914642
20270825,one-way boundary,0.9,0.0,1.287159661300663e-06,0.0,0.0007433640086104143
20270825,one-way boundary,0.9500000000000001,0.0,-9.914011767753195e-06,0.0,0.001009609737288919
20270825,one-way boundary,1.0,0.0,0.0,0.0,0.0
20270825,slow reversible + graph reset,0.0,0.0,0.04818293306244181,0.0,0.0025246803503743073
20270825,slow reversible + graph reset,0.05,0.0,0.019964766448520688,0.0,0.007786889118164067
20270825,slow reversible + graph reset,0.1,0.0,0.030383447248810536,0.0,0.010754346101393725
20270825,slow reversible + graph reset,0.15000000000000002,0.0,0.019526476800543813,0.0,0.009104799717850387
20270825,slow reversible + graph reset,0.2,0.0,0.013261424307961678,0.0,0.006846041816681886
20270825,slow reversible + graph reset,0.25,0.0,0.006577526152496127,0.0,0.005819026086007317
20270825,slow reversible + graph reset,0.30000000000000004,0.0,0.002566054317186872,0.0,0.004407987055722762
20270825,slow reversible + graph reset,0.35000000000000003,0.0,0.001235432533844949,0.0,0.006438257158263294
20270825,slow reversible + graph reset,0.4,0.0,0.001982003908449659,0.0,0.004506037373234961
20270825,slow reversible + graph reset,0.45,0.0,-0.0010157157716259024,0.0,0.0036643449044491683
20270825,slow reversible + graph reset,0.5,0.0,0.00038705022430585156,0.0,0.013140202987029115
20270825,slow reversible + graph reset,0.55,0.36666666666666675,0.6553377806413047,-0.3793103448275862,0.2633682535242583
20270825,slow reversible + graph reset,0.6000000000000001,0.35000000000000003,0.6309659074623648,-0.3620689655172414,0.23050484907754332
20270825,slow reversible + graph reset,0.65,0.3083333333333334,0.5595298409581935,-0.31896551724137934,0.17944014735972635
20270825,slow reversible + graph reset,0.7000000000000001,0.2333333333333334,0.42708224967646435,-0.2413793103448276,0.1256843522063713
20270825,slow reversible + graph reset,0.75,0.14166666666666672,0.2602646143047209,-0.14655172413793102,0.06742987720828175
20270825,slow reversible + graph reset,0.8,0.025000000000000078,0.04609037734143784,-0.02586206896551724,0.02111303873533288
20270825,slow reversible + graph reset,0.8500000000000001,0.0,1.2842060943762945e-05,0.0,0.0004369271661329721
20270825,slow reversible + graph reset,0.9,0.0,1.893450392143059e-06,0.0,0.00076311323111522
20270825,slow reversible + graph reset,0.9500000000000001,0.0,-1.4085196666902e-05,0.0,0.001010362804517717
20270825,slow reversible + graph reset,1.0,0.0,0.0,0.0,0.0
20270826,no rewiring,0.0,0.0,0.034011887137867014,0.0,0.005083206464407304
20270826,no rewiring,0.05,0.0,0.03377066253627414,0.0,0.010190046176315373
20270826,no rewiring,0.1,0.0,0.0221165120412376,0.0,0.011289474396036281
20270826,no rewiring,0.15000000000000002,0.0,0.012018074103161136,0.0,0.011382423808987796
20270826,no rewiring,0.2,0.0,0.004480320484228584,0.0,0.009110624737916156
20270826,no rewiring,0.25,0.0,0.010573344358934422,0.0,0.007813289851671845
20270826,no rewiring,0.30000000000000004,0.0,0.0031332455990255026,0.0,0.008188088428355111
20270826,no rewiring,0.35000000000000003,0.0,0.004180592335520039,0.0,0.0056339541861007425
20270826,no rewiring,0.4,0.0,0.0020159516210199735,0.0,0.005555553940610913
20270826,no rewiring,0.45,0.0,0.002984408724958032,0.0,0.005460390703868445
20270826,no rewiring,0.5,0.0,-0.0002627176494427452,0.0,0.0026218193623759323
20270826,no rewiring,0.55,0.0,0.0008523488125444234,0.0,0.0019896447335829848
20270826,no rewiring,0.6000000000000001,0.0,-4.486029680422776e-05,0.0,0.0030337915144068583
20270826,no rewiring,0.65,0.0,-0.0009658180296818197,0.0,0.002714988221162784
20270826,no rewiring,0.7000000000000001,0.0,-0.002590359885863258,0.0,0.0027726679873126825
20270826,no rewiring,0.75,0.0,-0.001415510191468572,0.0,0.003386938439689957
20270826,no rewiring,0.8,0.0,-0.0004399619293420365,0.0,0.00033892801410650986
20270826,no rewiring,0.8500000000000001,0.0,-0.0007823364105269681,0.0,0.002040320357574288
20270826,no rewiring,0.9,0.0,-0.002039530481772467,0.0,0.003563604737882642
20270826,no rewiring,0.9500000000000001,0.0,-0.0003522520340824009,0.0,0.002755683309203838
20270826,no rewiring,1.0,0.0,0.0,0.0,0.0
20270826,fast reversible,0.0,0.0,0.05363756740291875,0.0,0.003769004133908016
20270826,fast reversible,0.05,0.0,0.026467266937495515,0.0,0.007428236705890406
20270826,fast reversible,0.1,0.0,0.018305693969053016,0.0,0.007847473411274425
20270826,fast reversible,0.15000000000000002,0.0,0.010960159593899288,0.0,0.007332822745548279
20270826,fast reversible,0.2,0.0,0.005915913745286383,0.0,0.004696224316064368
20270826,fast reversible,0.25,0.0,0.002799238119535863,0.0,0.004624657435965518
20270826,fast reversible,0.30000000000000004,0.00833333333333336,-0.005774697098491599,-0.00840336134453784,0.043534214673019433
20270826,fast reversible,0.35000000000000003,0.1916666666666667,0.33060489597459797,-0.19327731092436976,0.16076648459702214
20270826,fast reversible,0.4,0.275,0.4580872480769884,-0.2773109243697479,0.23771641172484903
20270826,fast reversible,0.45,0.375,0.623427030275798,-0.37815126050420167,0.29587136253197244
20270826,fast reversible,0.5,0.39166666666666666,0.6574898866630862,-0.3949579831932773,0.28563345977395205
20270826,fast reversible,0.55,0.375,0.6403621096781793,-0.37815126050420167,0.2546584064376165
20270826,fast reversible,0.6000000000000001,0.375,0.6517574129264496,-0.37815126050420167,0.22687553464422228
20270826,fast reversible,0.65,0.3,0.526934642246874,-0.3025210084033613,0.1723383297459652
20270826,fast reversible,0.7000000000000001,0.22499999999999998,0.4084589248456607,-0.226890756302521,0.12016638313996852
20270826,fast reversible,0.75,0.09166666666666662,0.16910637299996012,-0.09243697478991597,0.05838461802849615
20270826,fast reversible,0.8,0.0,-2.9589260389650818e-06,0.0,0.00427168611072215
20270826,fast reversible,0.8500000000000001,0.0,7.652405043956367e-05,0.0,0.0012528563662335124
20270826,fast reversible,0.9,0.0,-0.00013329696354080767,0.0,0.002634486804624081
20270826,fast reversible,0.9500000000000001,0.0,7.109716345454764e-05,0.0,0.0017860209813620465
20270826,fast reversible,1.0,0.0,0.0,0.0,0.0
20270826,"fast reversible, slow ramp",0.0,0.0,-0.0075432537232005825,0.0,0.002294283884976024
20270826,"fast reversible, slow ramp",0.05,0.0,0.007680848718527533,0.0,0.0001375467072647768
20270826,"fast reversible, slow ramp",0.1,0.0,0.005164784776483022,0.0,0.0012637621337462102
20270826,"fast reversible, slow ramp",0.15000000000000002,0.0,0.001436982418880739,0.0,0.0015253062050540889
20270826,"fast reversible, slow ramp",0.2,0.0,0.0033378755919014624,0.0,0.004847340276598194
20270826,"fast reversible, slow ramp",0.25,0.0,0.0062449387584045946,0.0,0.0018752145463424297
20270826,"fast reversible, slow ramp",0.30000000000000004,0.0,0.003258015567886019,0.0,-0.0003061235643717075
20270826,"fast reversible, slow ramp",0.35000000000000003,0.0,0.0031236241746676607,0.0,-0.00041293064174419136
20270826,"fast reversible, slow ramp",0.4,0.0,-0.001037752480442078,0.0,0.0026267734018259326
20270826,"fast reversible, slow ramp",0.45,0.2416666666666667,0.4019449453737103,-0.24369747899159666,0.1715141440080737
20270826,"fast reversible, slow ramp",0.5,0.4,0.6714789764147581,-0.40336134453781514,0.29015736931771674
20270826,"fast reversible, slow ramp",0.55,0.31666666666666665,0.5380820596906002,-0.31932773109243695,0.21803288288205047
20270826,"fast reversible, slow ramp",0.6000000000000001,0.15000000000000002,0.2491812895471801,-0.15126050420168066,0.11179135337733326
20270826,"fast reversible, slow ramp",0.65,0.0,1.846215728673606e-05,0.0,-0.0017636645577864263
20270826,"fast reversible, slow ramp",0.7000000000000001,0.0,-1.0691538845919446e-05,0.0,0.0006813912179982617
20270826,"fast reversible, slow ramp",0.75,0.0,1.7422596638172472e-05,0.0,0.0010969673402563274
