seed,regime,branch,level,alpha,dwell,homophily_rate,reverse_rate,graph_reset,reset_applied_here,cross_edge_fraction_of_initial,cross_edges_before_rewiring_block,cross_edges_after_rewiring_block,observed_cross_edge_drift_per_update,interior_predicted_drift_per_update,homophilic_attempts,homophilic_accepted,reverse_attempts,reverse_accepted,homophilic_acceptance_rate,reverse_acceptance_rate,Q,phi,B,mean_opinion,n_edges,n_bridges,r_x,P
20270846,"slow reversible, slow ramp",down,25,0.75,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-0.8,46,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0011664417253626324,240,2,0.9852346988424971,0.8867946354383645
20270846,"slow reversible, slow ramp",down,26,0.7,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-0.6399999999999999,42,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0014321414690662726,240,2,0.9856028046486016,0.8753048534885555
20270846,"slow reversible, slow ramp",down,27,0.6499999999999999,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-0.47999999999999976,33,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,-0.0001767035516054616,240,2,0.985900925080639,0.8618960207519567
20270846,"slow reversible, slow ramp",down,28,0.6,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-0.31999999999999995,18,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.001517394595178545,240,2,0.9863422885264125,0.8435173376381961
20270846,"slow reversible, slow ramp",down,29,0.55,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-0.16000000000000014,8,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0027452181971942768,240,2,0.9865981906068299,0.8289045849429701
20270846,"slow reversible, slow ramp",down,30,0.5,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,0.0,0,0,0,0,,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0029336782408097228,240,2,0.9869630654902801,0.8097516093400688
20270846,"slow reversible, slow ramp",down,31,0.44999999999999996,120,0.01,0.0025,False,False,0.08333333333333333,2,8,0.05,0.040000000000000036,0,0,3,3,,1.0,0.46496527777777774,0.035398230088495575,0.020833333333333332,0.0033064961423947548,240,8,0.9462854972854199,0.762716103933695
20270846,"slow reversible, slow ramp",down,32,0.3999999999999999,120,0.01,0.0025,False,False,0.14583333333333334,8,14,0.05,0.08000000000000007,0,0,3,3,,1.0,0.4399652777777777,0.061946902654867256,0.020833333333333332,0.004049686084332893,240,14,0.9049413171744143,0.6986183298935023
20270846,"slow reversible, slow ramp",down,33,0.35,120,0.01,0.0025,False,False,0.25,14,24,0.08333333333333333,0.12000000000000002,0,0,5,5,,1.0,0.3982986111111111,0.10619469026548672,0.03125,0.011684217175974681,240,24,0.8504490667643915,0.6125223693910515
20270846,"slow reversible, slow ramp",down,34,0.29999999999999993,120,0.01,0.0025,False,False,0.4791666666666667,24,46,0.18333333333333332,0.1600000000000001,0,0,11,11,,1.0,0.3066319444444444,0.20353982300884957,0.052083333333333336,0.017400552605737234,240,46,0.6905415353187689,0.4744351346978769
20270846,"slow reversible, slow ramp",down,35,0.25,120,0.01,0.0025,False,False,0.875,46,84,0.31666666666666665,0.2,0,0,19,19,,1.0,0.14829861111111112,0.37168141592920356,0.0625,0.027458045978280887,240,84,0.4648097836422233,0.31165870027556997
20270846,"slow reversible, slow ramp",down,36,0.19999999999999996,120,0.01,0.0025,False,False,1.0,84,96,0.1,0.24000000000000005,0,0,18,6,,0.3333333333333333,0.09829861111111107,0.4247787610619469,0.07291666666666667,0.03130941613162001,240,96,0.41551195545217984,0.2327828662600834
20270846,"slow reversible, slow ramp",down,37,0.1499999999999999,120,0.01,0.0025,False,False,1.0,96,96,0.0,0.2800000000000001,0,0,11,0,,0.0,0.09829861111111107,0.4247787610619469,0.07291666666666667,0.027364742381263425,240,96,0.4327264533890267,0.18212806865302697
20270846,"slow reversible, slow ramp",down,38,0.09999999999999998,120,0.01,0.0025,False,False,1.0,96,96,0.0,0.32,0,0,17,0,,0.0,0.09829861111111107,0.4247787610619469,0.07291666666666667,0.024067950738275622,240,96,0.43447589655111374,0.1358660360270676
20270846,"slow reversible, slow ramp",down,39,0.04999999999999993,120,0.01,0.0025,False,False,1.0,96,96,0.0,0.36000000000000004,0,0,18,0,,0.0,0.09829861111111107,0.4247787610619469,0.07291666666666667,0.015055250590582173,240,96,0.44254236036771616,0.08625149958992902
20270846,"slow reversible, slow ramp",down,40,0.0,120,0.01,0.0025,False,False,1.0,96,96,0.0,0.4,0,0,21,0,,0.0,0.09829861111111107,0.4247787610619469,0.07291666666666667,0.00997184682144512,240,96,0.44202339858373396,0.04450681206212244
20270846,one-way boundary,up,0,0.0,30,0.01,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.007358719223740715,240,96,0.3918202547120262,0.04359751903629344
20270846,one-way boundary,up,1,0.05,30,0.01,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.00846283523001196,240,96,0.36262158458011756,0.0816542210076189
20270846,one-way boundary,up,2,0.1,30,0.01,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.015337513220787196,240,96,0.35627312852994664,0.12480108059652988
20270846,one-way boundary,up,3,0.15000000000000002,30,0.01,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.024270900780467217,240,96,0.35130296694518004,0.1746412631450216
20270846,one-way boundary,up,4,0.2,30,0.01,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.02772102702988971,240,96,0.3477143171655571,0.22152554901467453
20270846,one-way boundary,up,5,0.25,30,0.01,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.030278070580513662,240,96,0.3415544869972865,0.27199318844914905
20270846,one-way boundary,up,6,0.30000000000000004,30,0.01,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.030527599290227025,240,96,0.332089738124363,0.32153906406234734
20270846,one-way boundary,up,7,0.35000000000000003,30,0.01,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.025931787293860482,240,96,0.323716458220868,0.3712996886604708
20270846,one-way boundary,up,8,0.4,30,0.01,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.02613644597022387,240,96,0.31069874418693644,0.4197095608418163
20270846,one-way boundary,up,9,0.45,30,0.01,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.02247734689295165,240,96,0.2994623643889712,0.4682516478088325
20270846,one-way boundary,up,10,0.5,30,0.01,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.02060744789862664,240,96,0.28693755370306423,0.515123189255967
20270846,one-way boundary,up,11,0.55,30,0.01,0.0,False,False,0.8958333333333334,96,86,-0.3333333333333333,-0.16000000000000014,5,5,0,0,1.0,,0.13996527777777776,0.3805309734513274,0.8958333333333334,0.020435688898525223,240,86,0.3606621180956407,0.5774443613104628
20270846,one-way boundary,up,12,0.6000000000000001,30,0.01,0.0,False,False,0.8333333333333334,86,80,-0.2,-0.3200000000000003,3,3,0,0,1.0,,0.16496527777777772,0.35398230088495575,0.8333333333333334,0.017968059207373033,240,80,0.39615192747767536,0.6325834793599271
20270846,one-way boundary,up,13,0.65,30,0.01,0.0,False,False,0.6875,80,66,-0.4666666666666667,-0.4800000000000001,7,7,0,0,1.0,,0.22329861111111107,0.2920353982300885,0.6875,0.014202986878812274,240,66,0.49977071939249235,0.7029543479959071
20270846,one-way boundary,up,14,0.7000000000000001,30,0.01,0.0,False,False,0.5833333333333334,66,56,-0.3333333333333333,-0.6400000000000003,5,5,0,0,1.0,,0.2649652777777778,0.24778761061946902,0.5833333333333334,0.009433591683413078,240,56,0.5675264043858744,0.7574172481101851
20270846,one-way boundary,up,15,0.75,30,0.01,0.0,False,False,0.3333333333333333,56,32,-0.8,-0.8,12,12,0,0,1.0,,0.36496527777777776,0.1415929203539823,0.3333333333333333,0.004378205814613356,240,32,0.7542745824103264,0.8229221528249638
20270846,one-way boundary,up,16,0.8,30,0.01,0.0,False,False,0.20833333333333334,32,20,-0.4,-0.9600000000000002,6,6,0,0,1.0,,0.4149652777777777,0.08849557522123894,0.20833333333333334,0.0008794547571876477,240,20,0.8449707387617262,0.8670750265419402
20270846,one-way boundary,up,17,0.8500000000000001,30,0.01,0.0,False,False,0.020833333333333332,20,2,-0.6,-1.1200000000000003,15,9,0,0,0.6,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.00028157223709565085,240,2,0.9844365748653764,0.9064536297068424
20270846,one-way boundary,up,18,0.9,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,-1.28,24,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.00029130690251597533,240,2,0.9840257859766637,0.9170383365909412
20270846,one-way boundary,up,19,0.9500000000000001,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,-1.4400000000000002,31,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0013416029837725052,240,2,0.9838244626038819,0.9273267948444215
20270846,one-way boundary,up,20,1.0,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,-1.6,30,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0007737443152145307,240,2,0.9833445743765944,0.9349749905181908
20270846,one-way boundary,down,21,0.95,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,-1.44,26,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,-0.000862133689589395,240,2,0.9835438957490137,0.9266198197693323
20270846,one-way boundary,down,22,0.9,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,-1.28,21,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0006919486933554709,240,2,0.9839515107881247,0.91850041884455
20270846,one-way boundary,down,23,0.85,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,-1.1199999999999999,21,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,1.1092888994657103e-05,240,2,0.9843002148919826,0.9094957982981002
20270846,one-way boundary,down,24,0.8,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,-0.9600000000000002,13,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0003795815244824419,240,2,0.9848493602558835,0.8988655311921088
20270846,one-way boundary,down,25,0.75,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,-0.8,11,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.00013877428524525782,240,2,0.9850934750748481,0.8887591571839508
20270846,one-way boundary,down,26,0.7,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,-0.6399999999999999,7,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0005092769815559061,240,2,0.9854377668686378,0.8759493345547231
20270846,one-way boundary,down,27,0.6499999999999999,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,-0.47999999999999976,10,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0023112849891089304,240,2,0.9857547083252243,0.8609022737982315
20270846,one-way boundary,down,28,0.6,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,-0.31999999999999995,6,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0014058546661911864,240,2,0.9861522298659101,0.8462916689402405
20270846,one-way boundary,down,29,0.55,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,-0.16000000000000014,4,0,0,0,0.0,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0010984337818649714,240,2,0.9863091541497125,0.8299244988377094
20270846,one-way boundary,down,30,0.5,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,0.0,0,0,0,0,,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.00016400259262460136,240,2,0.9867509453528589,0.8111784917716452
20270846,one-way boundary,down,31,0.44999999999999996,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,0.0,0,0,0,0,,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.002129682635326846,240,2,0.9867956221752039,0.7893117776333927
20270846,one-way boundary,down,32,0.3999999999999999,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,0.0,0,0,0,0,,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0011729998211574056,240,2,0.9871306603447144,0.7628573696737855
20270846,one-way boundary,down,33,0.35,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,0.0,0,0,0,0,,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0015954049742447295,240,2,0.987437959893006,0.7322669625934951
20270846,one-way boundary,down,34,0.29999999999999993,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,0.0,0,0,0,0,,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0014795931404154583,240,2,0.9875614860098285,0.6988388463210107
20270846,one-way boundary,down,35,0.25,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,0.0,0,0,0,0,,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0023806298202829978,240,2,0.9877635386558562,0.656146605670212
20270846,one-way boundary,down,36,0.19999999999999996,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,0.0,0,0,0,0,,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0028118959521804265,240,2,0.9878787448643847,0.6091130240835174
20270846,one-way boundary,down,37,0.1499999999999999,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,0.0,0,0,0,0,,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.003099412890107073,240,2,0.9879398361529074,0.5532688322363313
20270846,one-way boundary,down,38,0.09999999999999998,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,0.0,0,0,0,0,,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0034513715939560818,240,2,0.9881277353283348,0.47650907430641454
20270846,one-way boundary,down,39,0.04999999999999993,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,0.0,0,0,0,0,,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.0038800622173191246,240,2,0.9881684235107515,0.38421577936227347
20270846,one-way boundary,down,40,0.0,30,0.01,0.0,False,False,0.020833333333333332,2,2,0.0,0.0,0,0,0,0,,,0.48996527777777776,0.008849557522123894,0.020833333333333332,0.006288094032212002,240,2,0.987987857470565,0.27143179052654665
20270846,slow reversible + graph reset,up,0,0.0,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.4,0,0,11,0,,0.0,0.09829861111111107,0.4247787610619469,1.0,0.007358719223740715,240,96,0.3918202547120262,0.04359751903629344
20270846,slow reversible + graph reset,up,1,0.05,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.36000000000000004,0,0,2,0,,0.0,0.09829861111111107,0.4247787610619469,1.0,0.00846283523001196,240,96,0.36262158458011756,0.0816542210076189
20270846,slow reversible + graph reset,up,2,0.1,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.32,0,0,10,0,,0.0,0.09829861111111107,0.4247787610619469,1.0,0.015337513220787196,240,96,0.35627312852994664,0.12480108059652988
20270846,slow reversible + graph reset,up,3,0.15000000000000002,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.27999999999999997,0,0,1,0,,0.0,0.09829861111111107,0.4247787610619469,1.0,0.024270900780467217,240,96,0.35130296694518004,0.1746412631450216
20270846,slow reversible + graph reset,up,4,0.2,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.24,0,0,1,0,,0.0,0.09829861111111107,0.4247787610619469,1.0,0.02772102702988971,240,96,0.3477143171655571,0.22152554901467453
20270846,slow reversible + graph reset,up,5,0.25,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.2,0,0,3,0,,0.0,0.09829861111111107,0.4247787610619469,1.0,0.030278070580513662,240,96,0.3415544869972865,0.27199318844914905
20270846,slow reversible + graph reset,up,6,0.30000000000000004,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.15999999999999998,0,0,3,0,,0.0,0.09829861111111107,0.4247787610619469,1.0,0.030527599290227025,240,96,0.332089738124363,0.32153906406234734
20270846,slow reversible + graph reset,up,7,0.35000000000000003,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.11999999999999997,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.025931787293860482,240,96,0.323716458220868,0.3712996886604708
20270846,slow reversible + graph reset,up,8,0.4,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.07999999999999999,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.02613644597022387,240,96,0.31069874418693644,0.4197095608418163
20270846,slow reversible + graph reset,up,9,0.45,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.039999999999999994,0,0,1,0,,0.0,0.09829861111111107,0.4247787610619469,1.0,0.02247734689295165,240,96,0.2994623643889712,0.4682516478088325
20270846,slow reversible + graph reset,up,10,0.5,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.02060744789862664,240,96,0.28693755370306423,0.515123189255967
20270846,slow reversible + graph reset,up,11,0.55,30,0.01,0.0025,True,False,0.9583333333333334,96,92,-0.13333333333333333,-0.16000000000000014,2,2,0,0,1.0,,0.11496527777777779,0.40707964601769914,0.9583333333333334,0.019056068791859365,240,92,0.31358060769206964,0.56760575530166
20270846,slow reversible + graph reset,up,12,0.6000000000000001,30,0.01,0.0025,True,False,0.8958333333333334,92,86,-0.2,-0.3200000000000003,3,3,0,0,1.0,,0.13996527777777776,0.3805309734513274,0.8958333333333334,0.014757885672603426,240,86,0.35773260220582637,0.6232433490780389
20270846,slow reversible + graph reset,up,13,0.65,30,0.01,0.0025,True,False,0.7916666666666666,86,76,-0.3333333333333333,-0.4800000000000001,5,5,0,0,1.0,,0.18163194444444444,0.336283185840708,0.7916666666666666,0.013145262907050837,240,76,0.4332763552104873,0.6825445935971336
20270846,slow reversible + graph reset,up,14,0.7000000000000001,30,0.01,0.0025,True,False,0.5833333333333334,76,56,-0.6666666666666666,-0.6400000000000003,10,10,0,0,1.0,,0.2649652777777778,0.24778761061946902,0.5833333333333334,0.00969303267035051,240,56,0.5819124179202424,0.7514365298891053
20270846,slow reversible + graph reset,up,15,0.75,30,0.01,0.0025,True,False,0.2916666666666667,56,28,-0.9333333333333333,-0.8,14,14,0,0,1.0,,0.38163194444444437,0.12389380530973451,0.2916666666666667,0.005536894949526616,240,28,0.7902395248163241,0.826268875785669
20270846,slow reversible + graph reset,up,16,0.8,30,0.01,0.0025,True,False,0.10416666666666667,28,10,-0.6,-0.9600000000000002,9,9,0,0,1.0,,0.45663194444444444,0.04424778761061947,0.10416666666666667,0.003465509863804428,240,10,0.9240565210213235,0.8757371698318515
20270846,slow reversible + graph reset,up,17,0.8500000000000001,30,0.01,0.0025,True,False,0.0,10,0,-0.3333333333333333,-1.1200000000000003,20,5,0,0,0.25,,0.49829861111111107,0.0,0.0,2.5503969235063374e-06,240,0,0.9999353980864892,0.9101559825229508
20270846,slow reversible + graph reset,up,18,0.9,30,0.01,0.0025,True,False,0.0,0,0,0.0,-1.28,18,0,0,0,0.0,,0.49829861111111107,0.0,0.0,-1.0295393473969128e-05,240,0,0.9999402379568694,0.9184673437028797
20270846,slow reversible + graph reset,up,19,0.9500000000000001,30,0.01,0.0025,True,False,0.0,0,0,0.0,-1.4400000000000002,25,0,0,0,0.0,,0.49829861111111107,0.0,0.0,0.00118198423901843,240,0,0.9999523246585559,0.9280200096763395
20270846,slow reversible + graph reset,up,20,1.0,30,0.01,0.0025,True,False,0.0,0,0,0.0,-1.6,27,0,0,0,0.0,,0.49829861111111107,0.0,0.0,0.0007710122257492569,240,0,0.9999372158231754,0.9349868484387344
20270846,slow reversible + graph reset,down,21,0.95,30,0.01,0.0025,True,False,0.0,0,0,0.0,-1.44,15,0,0,0,0.0,,0.49829861111111107,0.0,0.0,-0.0010160192978643345,240,0,0.9999398768439869,0.9272830869807531
20270846,slow reversible + graph reset,down,22,0.9,30,0.01,0.0025,True,False,0.0,0,0,0.0,-1.28,17,0,0,0,0.0,,0.49829861111111107,0.0,0.0,0.00038214724466416604,240,0,0.9999420350508474,0.9198672307069362
20270846,slow reversible + graph reset,down,23,0.85,30,0.01,0.0025,True,False,0.0,0,0,0.0,-1.1199999999999999,14,0,0,0,0.0,,0.49829861111111107,0.0,0.0,-0.0004385306811468204,240,0,0.9999467152457246,0.9116209957050578
20270846,slow reversible + graph reset,down,24,0.8,30,0.01,0.0025,True,False,0.0,0,0,0.0,-0.9600000000000002,12,0,0,0,0.0,,0.49829861111111107,0.0,0.0,-0.00024075966022858443,240,0,0.9999137170119123,0.9017487925605941
20270846,slow reversible + graph reset,down,25,0.75,30,0.01,0.0025,True,False,0.0,0,0,0.0,-0.8,14,0,0,0,0.0,,0.49829861111111107,0.0,0.0,-0.0006195437543269455,240,0,0.9999433426775146,0.8924427744517154
20270846,slow reversible + graph reset,down,26,0.7,30,0.01,0.0025,True,False,0.0,0,0,0.0,-0.6399999999999999,10,0,0,0,0.0,,0.49829861111111107,0.0,0.0,-0.0003982724294877005,240,0,0.9999486494999588,0.8805090706440989
20270846,slow reversible + graph reset,down,27,0.6499999999999999,30,0.01,0.0025,True,False,0.0,0,0,0.0,-0.47999999999999976,9,0,0,0,0.0,,0.49829861111111107,0.0,0.0,0.0012627027954235314,240,0,0.9999410122712609,0.8663698325615478
20270846,slow reversible + graph reset,down,28,0.6,30,0.01,0.0025,True,False,0.0,0,0,0.0,-0.31999999999999995,4,0,0,0,0.0,,0.49829861111111107,0.0,0.0,0.00015098066108130138,240,0,0.9999478099216845,0.8527627337130304
20270846,slow reversible + graph reset,down,29,0.55,30,0.01,0.0025,True,False,0.0,0,0,0.0,-0.16000000000000014,5,0,0,0,0.0,,0.49829861111111107,0.0,0.0,-0.0002826483892194753,240,0,0.9999325891136688,0.8374593292416288
20270846,slow reversible + graph reset,down,30,0.5,30,0.01,0.0025,True,True,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.01863047607758899,240,96,0.2871418983659475,0.5273609965384007
20270846,slow reversible + graph reset,down,31,0.44999999999999996,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.040000000000000036,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.02339182649765432,240,96,0.2980967430370096,0.4734371738409878
20270846,slow reversible + graph reset,down,32,0.3999999999999999,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.08000000000000007,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.024383797384679846,240,96,0.3121302685356027,0.4250255186029824
20270846,slow reversible + graph reset,down,33,0.35,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.12000000000000002,0,0,0,0,,,0.09829861111111107,0.4247787610619469,1.0,0.026420765405513476,240,96,0.3225987312398708,0.3760463864793744
20270846,slow reversible + graph reset,down,34,0.29999999999999993,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.1600000000000001,0,0,1,0,,0.0,0.09829861111111107,0.4247787610619469,1.0,0.02800396065070772,240,96,0.33232498271361605,0.32716990995784556
20270846,slow reversible + graph reset,down,35,0.25,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.2,0,0,3,0,,0.0,0.09829861111111107,0.4247787610619469,1.0,0.03066188091923273,240,96,0.34690339672549475,0.2761904805402522
20270846,slow reversible + graph reset,down,36,0.19999999999999996,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.24000000000000005,0,0,1,0,,0.0,0.09829861111111107,0.4247787610619469,1.0,0.031700812648781676,240,96,0.3547410911580119,0.22842235344209824
20270846,slow reversible + graph reset,down,37,0.1499999999999999,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.2800000000000001,0,0,10,0,,0.0,0.09829861111111107,0.4247787610619469,1.0,0.03169334338281211,240,96,0.3616284965408529,0.1814583551436025
20270846,slow reversible + graph reset,down,38,0.09999999999999998,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.32,0,0,5,0,,0.0,0.09829861111111107,0.4247787610619469,1.0,0.029549046822283303,240,96,0.38371839210166064,0.13138011555482643
20270846,slow reversible + graph reset,down,39,0.04999999999999993,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.36000000000000004,0,0,3,0,,0.0,0.09829861111111107,0.4247787610619469,1.0,0.02549304822726974,240,96,0.394755241574631,0.08774515430550238
20270846,slow reversible + graph reset,down,40,0.0,30,0.01,0.0025,True,False,1.0,96,96,0.0,0.4,0,0,7,0,,0.0,0.09829861111111107,0.4247787610619469,1.0,0.021201254103465718,240,96,0.3867437938889582,0.04677947994660854
20270847,no rewiring,up,0,0.0,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09986111111111118,0.4067796610169492,1.0,0.0014797162333885124,240,96,0.37947664059247893,0.04315717521802932
20270847,no rewiring,up,1,0.05,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09986111111111118,0.4067796610169492,1.0,0.00395112350335341,240,96,0.3716963054673029,0.08160586625189085
20270847,no rewiring,up,2,0.1,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09986111111111118,0.4067796610169492,1.0,0.008987930775074548,240,96,0.37568857526807836,0.12599417162401266
20270847,no rewiring,up,3,0.15000000000000002,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09986111111111118,0.4067796610169492,1.0,0.008881374696070699,240,96,0.37381705229369444,0.17451164238015585
20270847,no rewiring,up,4,0.2,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09986111111111118,0.4067796610169492,1.0,0.011252474212264918,240,96,0.3657290821126484,0.2241628419216098
20270847,no rewiring,up,5,0.25,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09986111111111118,0.4067796610169492,1.0,0.013639008868692617,240,96,0.35498416155730755,0.27405512500298634
20270847,no rewiring,up,6,0.30000000000000004,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09986111111111118,0.4067796610169492,1.0,0.01166003229754006,240,96,0.34112040701912855,0.325050853764033
20270847,no rewiring,up,7,0.35000000000000003,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09986111111111118,0.4067796610169492,1.0,0.010410936718804784,240,96,0.32957128599449964,0.37363499783842496
20270847,no rewiring,up,8,0.4,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09986111111111118,0.4067796610169492,1.0,0.0073435054975508176,240,96,0.3186810928954269,0.42145972670297216
20270847,no rewiring,up,9,0.45,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09986111111111118,0.4067796610169492,1.0,0.007842050950976814,240,96,0.3046709813791981,0.46928444044025464
20270847,no rewiring,up,10,0.5,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09986111111111118,0.4067796610169492,1.0,0.00755761489972463,240,96,0.2959655827398097,0.5151925895937122
