draw,area_baseline,area_neutralized,memory_attributable_area,multiplier_gain,multiplier_w_g,multiplier_w_alpha,multiplier_w_m,multiplier_w_l,multiplier_w_c,multiplier_threshold,multiplier_tau_m,multiplier_tau_l,multiplier_tau_c,multiplier_delta_m,multiplier_decay_l,multiplier_consolidate_c,multiplier_recover_c
86,0.41601625145437365,0.017739969666773686,0.3982762817876,0.8957537718075749,1.1060580192545324,1.0329065983583838,1.1205811498012719,1.1033552066339634,1.0521506996541294,0.8987214537788468,0.8008195366393243,1.1874130664218776,0.9628600736887944,0.9528358971683478,0.9810108913978453,0.9098588819251775,0.8951557072817338
87,0.5878996561705615,0.07694228984638794,0.5109573663241735,1.1611872887077335,1.0387030572015525,0.8373464921362375,1.094432957593901,0.9266791912049295,0.879141353942826,1.0766076030767033,1.028882935699292,1.0559339987959624,1.0890293387106516,0.8294458976421301,0.8258523325802656,0.9070536688453666,0.8784695610765862
88,0.36719313408099574,0.00037804889853969233,0.36681508518245604,0.899612253215914,0.8824626523298075,1.0753882263788272,1.0542017044610845,0.9406241512324002,0.8377252291297987,1.0264593248987086,0.8314982367922341,0.959630819040988,1.0132705037211673,1.1574870432107698,1.0571010196306405,0.9810224038784443,1.0968780929142594
89,0.4478855486814472,0.05316707873931516,0.39471846994213206,1.1018273782474406,1.0937569302357397,1.0329045838706987,1.0819574937348015,0.9765735032947925,0.8339953080932736,0.9180834311608623,0.8493746999583092,1.1750654630132245,0.9499614768947927,0.8605600644773248,0.80635736740282,0.874217872067043,0.8642405595974785
90,0.5244939560807848,0.01775828319223752,0.5067356728885473,1.1923844298346034,0.8317797784829233,0.8505194209301168,1.0143318247856008,0.8969043392474653,1.1647954206349576,0.9031475486600132,1.1294749410109843,0.8546824637943237,1.129300605578202,0.9587172883245282,1.193626332872816,0.9431684198871338,1.008080176964422
91,0.37736157384641167,0.0143289899197129,0.3630325839266988,0.9528430785342092,0.9956086616467679,1.1442388753315367,1.0897221738415122,1.0394058887679087,0.9930076642671642,0.8783771689445821,0.8595008765291983,1.092827374984045,0.8081263846195378,0.9756982438095232,0.9249370930775752,0.8139131122907007,0.9144896462622472
92,0.47409239104592216,0.0320998675135397,0.44199252353238244,0.9819303945946253,1.0819050548411056,0.8228998438360609,0.8069795860919979,0.9168269176859974,1.0464887602128714,0.8155458384848453,0.836266348572605,1.190867616728549,1.17162193297392,1.1054560268653344,0.8013389965771566,0.9705439937437375,1.0348248891735128
93,0.5382568280143668,0.04473321994355367,0.49352360807081314,0.9138010870863617,1.1999990183077616,1.0379362856233683,1.1103527078305082,1.141556494563933,1.1191772863611438,1.184313058878481,1.031029487928701,0.9478876036974065,1.0752529428500832,0.978768143795682,0.9628982186671986,1.0196450594160076,0.8748172400645995
94,0.4485955028973033,0.04733098461198785,0.40126451828531545,1.197950817978942,0.9543374308581019,1.1946400117189593,1.1084703513298646,0.9995802438165317,0.9985153969924208,1.0235608517785943,1.1382619530484968,0.8244160261603602,0.9181592237839507,0.8724145971332811,1.0405190639365238,0.9501255949402099,1.1523907617666977
95,0.33843112014001964,0.012455119573082605,0.32597600056693704,0.9251297879362478,1.013689105322425,1.1787470578024983,0.9890372610676167,0.9619702885279056,0.8218052599155529,0.8668542720456999,1.1944676280777067,0.8181507103486033,1.1006846073375056,0.9387518625715825,0.96587464278438,1.1611361280815222,0.911827854189928
96,0.6017970915976001,0.04259947182985721,0.5591976197677428,1.1980689589290037,0.9054266088633004,0.8926831643025881,0.8070528636016758,1.1653346904225574,0.9835419304871946,1.1240810193364925,1.0744600549465821,0.9811971159410946,0.9175421040817601,1.0176260901295409,1.014749254342136,0.8999204546741716,0.8196956134270506
97,0.40100340471746027,0.0046888906668508005,0.39631451405060947,0.825417340453023,1.046844544745466,0.9615255441771284,0.8384928455123056,0.8518345490991519,0.8801097156190708,1.1886500457805553,0.911603514443488,0.9108008277313068,0.9912463767548174,0.9842917380831944,1.1615722482137676,0.8122456053610161,1.0021606747664693
98,0.4086026880318238,0.013227234787934243,0.39537545324388956,0.9011506331668662,1.0488076706031797,1.1325482045340218,1.0205085293996043,0.9014375548040144,0.9958817954195731,1.1893505155808768,0.9102638210087565,1.1585373970501283,1.0556995277236125,0.9480482636978378,0.9751852334615535,0.9867550544454075,1.122516940579534
99,0.5603085752725306,0.04888263665236474,0.5114259386201659,1.0208843790962616,1.1255282435103524,1.0346355168335684,0.8317787388058375,1.1943968914809635,1.0747266055984486,1.091295901560858,1.154129589628779,1.0726824050174044,0.8245715475781843,1.0666066946493986,0.9329664103295864,1.069894781942393,1.1731761817102622
100,0.4088755514866269,0.01623718248750702,0.3926383689991199,0.8639688672060889,1.1402991175156658,1.041609414559427,0.9701202678447965,1.1195663969892071,0.8841665987111609,0.8959915256490157,1.1843637784568164,0.8533468392826948,0.8453589227366444,1.1873591032786712,1.1066921981490465,0.8767143050844052,0.813750936305678
101,0.40804286566512804,0.018812877919108083,0.38922998774601997,0.9525496482248864,1.0662023475323148,1.1502874264111722,0.9045311857563841,0.9141525291036463,1.0110924121167502,1.1378071162824497,0.967417530139959,1.1518189777488805,1.0969818873811432,0.9495124995270355,0.919646680708143,0.865128261003582,0.8509787521761372
102,0.5771925114746017,0.039793519314369794,0.5373989921602319,1.0858929955189347,1.001530605014418,0.9675822883371775,1.1209537216706846,1.174528284111304,1.1181813340100566,1.088646256341601,0.9888463576402767,0.8941270763967117,1.032222258934819,0.9853225874021563,1.0507836426423192,1.0573637818005825,1.190708348665014
103,0.35920241304653183,0.042973229613021795,0.31622918343351003,0.9642626970172931,1.1783979614121045,1.1719930793151625,0.8861074060298587,1.0881091348117713,1.1907785663248491,0.8412701505174004,0.8918021771098464,0.9913584460095268,1.1264232141670614,0.919592187439203,1.0594253087193777,1.044045165353693,0.9804124470471597
104,0.325309101762857,0.00020790019992748837,0.3251012015629295,0.8534674898351458,0.8717189765433735,1.115997676493829,0.9083200283668141,0.9312801796582625,0.9374716238570754,0.8577298164811243,0.8389233393308677,1.0670890123233585,0.8406827303345614,1.152225523546573,0.8384191517024943,0.8631482716817682,0.8832832655396637
105,0.4332768501518543,0.04412609498294894,0.38915075516890535,1.1854173871268443,0.9444946707957642,1.0785312486290948,1.1642917801305868,1.0974767367763631,0.9328081049597131,0.8401132703815987,0.9581072177713221,1.0744160434546135,0.8419682979176769,0.8366912921233529,0.9082782823605153,0.9207598449976078,0.9703536430042525
106,0.48172299436507665,0.012068499683663402,0.46965449468141324,0.9062542411626142,1.0490802229268157,0.8240218495520734,1.1149913115206278,0.8175789829814134,1.0168757099790837,0.9557686559128558,1.1194725840117998,0.8114066832497785,0.8777290159103295,0.9957896718339758,1.1796483068279007,0.9923848226518346,1.104400437233852
107,0.40243809598561725,0.08142557839822825,0.321012517587389,1.065956726781439,1.1988332930750398,1.1609919971571703,1.0314763351604195,1.0623437449840547,1.1175690341045528,0.8845299523579535,0.9958704308842599,1.0028515059981444,1.1443054016167848,0.9420610122838474,0.83946070561706,0.9719044755460069,0.8231947750323274
108,0.45446508797821183,0.0014424756050587287,0.4530226123731531,0.9243922151083995,0.8827322866634606,0.8582327396983492,0.9609696150789905,1.087830338821709,1.1834821160508129,0.821548656370111,0.8992686656167848,1.0671281079346262,0.9503523415514539,1.0560756458106413,1.0526122920817569,0.8257654676930689,1.0634905348586152
109,0.4960678980848125,0.04096247298090987,0.4551054251039026,1.1058972752534197,0.9857683647283331,0.8949369251692261,1.1009741058069806,0.8453924423126324,0.9597081617445099,0.911840482419222,0.9760994008470557,0.8028845162333887,1.10904205161467,0.9761339446653517,0.8267955089346906,1.1676139017543377,1.1012713294671177
110,0.49556370970812436,0.001327801875461596,0.49423590783266275,1.0487069044774384,0.855728430599893,0.9518852623070715,0.9106057694453351,1.1560910077817943,0.9457639012742718,1.0964311340036257,1.0653324885999051,1.1609851826919801,1.1927922635539292,1.071704750539031,0.902947898910178,0.8480433014775228,1.1235373842572944
111,0.5258597948664404,2.2140206374705616e-06,0.5258575808458029,1.040526640903373,0.8421182780421781,0.8923796847577098,1.1663585519373734,0.9569094387068842,0.8762863659718013,1.16810556774399,1.1475892518660977,1.0438763512330351,1.0137176722884473,1.0965950268605236,0.8648308301054659,0.9351953815563031,1.1205527201015124
112,0.33602787847374194,0.002430260011475334,0.3335976184622666,0.9102337022905858,1.0116236244026,1.1564520431139667,0.8442189700078566,0.958130351889193,0.9135449500217455,0.8383789717235534,0.8227251039676255,0.9179145841522678,0.8091923570395744,0.9191952144035442,0.9405462203076079,0.9238685206204431,0.8466538916497569
113,0.5518664993268882,0.02317873139712957,0.5286877679297587,1.060493748158776,0.9871169234939963,0.8072990465533955,0.9432655093299742,1.1512785493981534,1.0964133157788105,0.8558580334354847,0.9957598755373568,1.1208828714518622,1.061996760354377,1.0129618341222748,0.9938590505139966,0.9839031427214555,0.8083078893846749
114,0.5130332624397945,0.03416155132602495,0.4788717111137696,1.0720852888707793,1.0149369984177923,0.8641764329531941,0.9210716566377313,0.950283982788725,0.8350599633407554,0.9519927622991176,1.1837509466798848,0.8858601891824225,0.8486618077290708,1.0241087500603079,1.0190540357619848,1.132965017483735,0.8285894417849557
115,0.38293413725463377,0.07595745629053298,0.3069766809641008,1.1774822878113718,1.0446756015070553,1.141149532139115,1.1560026963064662,0.8057495132878653,1.0300970648874543,0.8242259551324405,0.915533575565984,1.034660321556569,1.1131715164412481,0.8664435393850248,0.9141779590602905,0.8794324162864973,1.1917262989301314
116,0.46235469019040565,0.004699650047297801,0.45765504014310787,0.8345781894978813,1.0666460059941163,0.8473797300593817,0.8667481847852901,0.9955205570076265,0.8469342322912681,0.9965227385692202,1.0880686249120801,0.9467491709088991,0.8576791041950904,0.9629308274060319,0.8217682287484066,0.8431698578826714,0.9825472501403064
117,0.6003583026019619,0.07727494767073191,0.5230833549312299,1.1378617073776327,1.0600675947846483,0.812366839555628,0.9628029280697104,0.8418352670277048,0.8670968728870179,1.0398859631034785,1.1558127328902932,1.0254176550787795,1.0309442026569064,0.9206291867771764,0.8004320150619162,0.8718512886341295,1.0178443904668575
118,0.3884884556686538,0.005446961112339422,0.38304149455631437,1.1147937407237027,0.8625649747068199,1.1930089213866453,0.9812941637456298,0.8894125537305795,0.9157246889882488,1.1088128654548264,1.0208601784739852,1.163202050723291,1.1273357500508092,0.9107267260339391,0.8900904295320513,1.0568175240485977,0.9977278396356536
119,0.6074564816880897,0.06490219796359686,0.5425542837244929,1.086111633350553,1.074462470513572,0.8628092733332131,0.935801756547263,0.9182608906282992,1.066752164448332,1.0950189750212895,1.0948852530600528,0.8972162360509822,0.91914045842531,1.0979517850180556,1.03617437418138,1.0649349170886167,0.9829409444896836
120,0.5224854141888582,0.07313717438036811,0.4493482398084901,1.024062944718626,1.1345132404397886,0.8070752978323235,0.995189514955604,1.004170962310003,1.1100879706416904,0.8495783380069916,1.0418077230438334,0.8199349676566301,0.942235154116179,1.0215685112777817,0.9901383909007243,1.156413124489357,1.1575562866994025
121,0.4463136786736809,0.010152932048653442,0.43616074662502746,0.8707529567189697,1.0464378713760492,1.0472624227262513,0.8119272703778531,1.1196224329167175,0.9041157025211043,1.1886425819473792,0.9811218879186866,0.8941407052937195,0.9828830515397874,0.9859634259295837,1.1455742696351694,1.075724510255411,1.180504727832572
122,0.4492120457742776,0.01926593498613337,0.4299461107881442,1.0832224068215102,0.9431861835078633,1.0562461715480032,1.0528233647654464,0.9174645585596178,1.1864588834247578,0.9483295559357682,1.1437245643818286,0.8231650817370704,0.8992842535218689,0.9396983490886524,1.0375098409974486,1.0803815271414268,0.8236684364308589
123,0.5583288810082955,0.044271350858560224,0.5140575301497352,0.9943777178382119,1.0917285452159489,0.8463103512779144,1.047931330130161,0.9229315077023365,1.1222422962924212,1.009473111885568,1.169389564050817,1.1519887613268152,0.8825922100466386,0.8452695811700688,1.0723770277671516,0.8687058560394494,1.0124251501844974
124,0.4749815341605064,0.0007577676402613012,0.4742237665202451,0.9470087546822704,0.8808444036620416,0.8609929501639662,0.983787415951688,1.197822979769825,0.8811156353535201,0.8612994732571968,1.0157475720184839,0.9597462760927653,0.9329815789431202,0.871559963133214,0.9043881709443465,1.1252854314230278,0.8453903279368717
125,0.45332441287709335,0.07913122130137547,0.3741931915757179,1.1371708640398632,1.1363826959850982,1.183310443920028,0.9771838757767123,0.9022433714010895,0.9378072468655738,1.1154127641776215,1.0530199043461916,0.9538520367369684,1.0133114231309472,1.0684996555142776,1.0269197464989563,0.9709130985117285,1.104996829708665
126,0.4991893835151088,0.011840249834395307,0.4873491336807135,1.1401526157454434,0.813667436762116,0.9814992142236387,0.8072003720350498,1.1040023462159803,1.1472645365187513,0.9894334637031733,0.9503039559899734,0.9214888121265552,1.069719151872931,0.9371759462552878,0.9389397795995478,0.9297046653480381,0.9903132789249965
127,0.5915808588096471,0.028566704934186667,0.5630141538754604,1.155899888934845,0.9450514314368219,0.9107886295289483,1.048260715152138,1.077316419176797,0.834833346183379,1.1691437055984057,0.8178900245207033,1.0244498581224053,1.0036995575755319,0.849492870559523,0.8582987728451894,1.1201066701987779,1.0163250543993085
128,0.4124705582236222,0.002168596439454918,0.4103019617841673,1.0320918354696713,0.8143284095836985,1.0040506602643153,0.9977716061126202,0.8370332892076366,1.0831525218893672,0.916023385948829,0.9926659981037849,1.1936522745585634,0.8756879552642165,0.9652931375471919,0.9104851335079635,1.0983405541999094,1.093243311863806
129,0.41272793127703983,0.0002569794330260816,0.4124709518440137,0.9804368616030865,0.8184043413350375,1.094516816653402,1.1816610155530958,1.0359550305421075,0.8949452442644257,1.0556661966521848,1.1858333719620457,1.1219993945291349,0.9274106433910689,0.8133660999639198,1.109050649613633,0.8004276914107231,1.109853479231988
130,0.4062978786058503,0.014033584508675548,0.3922642940971748,1.0359541659200322,0.9140602595683339,1.004324202835378,1.1944359156987452,0.8338105531281103,0.8453978771528512,0.9129524080754948,1.0507294992365097,0.9131498959888279,0.9823759882962794,0.8161390108642678,1.163767531674316,1.1441181543620853,1.1529711506932947
131,0.44629628466677357,0.0687244116146226,0.37757187305215095,1.16389491906004,1.0462672518782006,0.972050858710666,1.15800317546479,0.8055042129468628,0.8968341002886656,0.8612026739460136,0.8457762009806231,0.838497196146295,1.0484713056456199,0.9816429231450906,0.9831349249441587,0.9168006725279843,1.0459808200374197
132,0.3514037250651865,0.009651715388987523,0.341752009676199,0.8587492431957653,1.0604086764891352,1.1919007501696486,0.8598841089351446,0.9087421056507129,0.8991173157733959,1.1117018395835898,1.1136791873022074,1.0241159186591582,1.1505900171217818,0.9750872393842508,1.1736519990877452,0.9651837162758474,1.0642771342867232
133,0.39677001094103664,4.7195616461904396e-05,0.39672281532457476,0.8010261361664073,0.8700249037067723,0.9769109616714133,0.903136848869028,1.1123546556696386,1.1091592303954516,0.8737230888959635,1.0891636843979466,1.1799230847419941,1.1417359119541246,0.894294489385376,1.1995561338490288,1.106113427567843,0.9890199258643142
134,0.4074112197927124,0.00015662952792398904,0.4072545902647884,0.943951494503943,0.8061928343430469,1.0632019443267067,0.8220941029035055,1.1651626867168594,0.9782431526601965,0.8938812969781839,1.1076562487880453,0.8661051008861428,0.824027272812281,1.177226196521332,1.190917893146742,0.9641053415325307,1.0504685476613642
135,0.32599799546314295,0.00019246355852949677,0.3258055319046135,0.8086255027314582,0.9427458825958314,1.1750053513571106,1.1202587253581038,0.9719120581329745,0.8190037775684897,1.0012635092024351,0.9644036271734564,0.8466258910981445,1.1024266453727343,0.9465858939704317,0.9456781557368155,0.8486791212619447,1.1038719507005825
136,0.5073258940274828,0.04936815050598001,0.45795774352150287,1.1557634115215285,0.9946031553976735,1.015105665032112,0.8759140853667697,0.8993893004790796,0.8082625148087417,1.1791190564656877,0.9959536245070852,1.1970920194042711,1.0511721619328986,0.8416190368087364,1.1208162098052217,1.1454111572890218,0.9331696914599068
137,0.6717339146564673,0.10682702940817115,0.5649068852482961,1.172576159174918,1.08397654782555,0.8322482078059342,1.0371678831941509,1.0989738260245037,0.9133112326545018,1.081855779646908,0.9471512587707839,0.9379237255371893,0.8143583663053252,0.9440932006263332,1.0649008019879984,0.9551438480859233,1.1659710365287486
138,0.5022913134776448,0.021420156041094488,0.4808711574365503,1.0642119046734355,0.9893252873140386,0.9495039015887055,0.9031559910428939,0.840669662549338,0.9976701944646893,1.0956059054942051,1.1069226516537556,1.0459566433381555,0.9101976976312836,0.8672847423914278,1.0498500932765442,0.9993592186996838,0.8012123356768699
139,0.38821723546989534,0.018101459003434732,0.3701157764664606,1.0506408414356785,0.9494522404169112,1.10384126803155,1.014046642101091,0.8741165765103981,0.9829419436331822,0.9823041889068792,1.0822293649598735,0.9905154583746549,1.1241908478857463,0.8534207472873291,1.0189002110261574,0.8741198977190399,0.8839727123692838
140,0.39467720228650627,0.004957866019047527,0.38971933626745875,1.0446950365841843,0.8709006468865798,1.0388201209045658,0.9486606385779295,0.8008837795420043,0.9055650185166899,1.0448405759062411,1.1855883325867917,1.1077806214544907,1.176704879067307,0.8743626162120056,1.1775922039499664,0.9056697741385902,1.0432934184618512
141,0.3367938198927043,0.021041487862794736,0.31575233202990954,1.0122849312291444,1.0307760286729255,1.1761942089084259,0.845765101888001,0.882340434880583,0.8020947031940877,0.8166017579114773,0.9779030380756918,0.9130181815721118,1.0898846801340016,1.1214595497631563,0.9669480681540833,0.8747687712137457,1.1183112366549883
142,0.4456506202552464,0.0016500880064823041,0.44400053224876407,0.9389352882899568,0.9384435334420816,1.0294160370919025,1.1009487004578196,0.9790956783431009,1.14245403897894,1.1159946323716545,0.8889982630447096,0.9739155768831669,1.1091828814922589,1.0431430386210474,0.8451829345718037,0.8726301798145834,0.8455021512188853
143,0.44366983860016973,0.013752789543034785,0.42991704905713496,0.913867541764969,1.0494376514000616,1.004393816717463,1.15724645771592,0.875108921142411,0.9396482079920272,1.1183842956966386,0.9435916763559616,1.1377719228820085,0.8227670095605901,0.8555881755261567,1.08173373126174,0.8397353489732494,1.0509823167631422
144,0.34555867582439853,0.011578947832420805,0.3339797279919777,0.8330647845023708,1.1073870103916528,1.0244537142831724,1.0456521026364114,0.8264745395258901,1.1054762222123131,0.8304027968050407,0.8342127409549583,0.8209923419493943,0.9462011495659913,0.9777052545142009,1.1361833973345201,1.1850203079571322,0.8909015537220443
145,0.3726492302504803,0.015756676760665764,0.3568925534898145,0.8629465198210228,1.1257183376754414,1.0699595217909152,1.1502457923828073,0.9016873304814891,0.9838624507713157,0.9201023773976021,0.9528954196585475,0.882413024176988,1.1712955652453814,1.194374992071572,1.1893055976660616,1.141442240143286,0.8317195311533053
146,0.4311145736832135,0.06466827744466078,0.36644629623855274,1.0255215591965448,1.1375449289482147,1.1711721428289028,0.8622835138563629,0.9932817660559412,0.9142407316759916,1.0545231855320716,1.0148536399289299,1.110728648224742,1.1425607432910687,1.1217641196606607,0.9371762721494412,0.9078384013699964,0.8006797045124333
147,0.6795649754650898,0.14382650918071782,0.5357384662843719,1.1846697537034172,1.1911266356949928,0.9431904632212477,1.1594737411486329,1.1105841154806662,1.130406344866379,1.1266823662321324,1.1497102827329262,1.1988098024874594,1.042796348345124,0.8535162949007415,1.0396721470213974,0.9781660544910541,1.1828031402741592
148,0.3567480841692369,0.0001143498333907565,0.35663373433584616,0.8628969880342799,0.8550819235513797,1.0664061021270297,0.8796653492099569,1.0439372928412192,1.0443382271328026,0.8122381302630172,1.1129782040638379,1.0373551679422635,0.9377256822134541,0.8890364523151842,1.062337271058738,1.0445903924808821,1.1113493355786832
149,0.4257946832031945,3.329988452584819e-06,0.42579135321474193,0.804175687956804,0.827558710405969,0.9185234797500921,0.9605512628206518,1.1706979415344325,0.8862651108468494,1.188621985705986,0.9552765052450055,1.1862116118844037,1.1890721931963184,0.8458607559718243,0.8591475677769222,0.9235508718500356,0.9667560131122214
150,0.6187464474438251,0.11127164760638056,0.5074747998374446,1.1938836555400356,1.1191890922353627,0.9948546399418279,1.1298646761610522,1.080576021837087,1.131538114792513,1.1577029798609457,1.115898624768597,0.8623227186254891,1.0661264530760906,1.1357447710362467,1.0101504780510735,0.999411651196237,1.1488454719177787
151,0.5264850948111527,0.023169843870176593,0.5033152509409761,0.8404674634210282,1.1697438856418108,0.8244745305806023,1.0406291123003555,1.1238489982009923,0.8202320400307536,1.0189383212491312,0.9504874822391799,0.8098370128123851,1.0736685192949855,0.9544428548691599,0.9123030012550061,1.1527262627837191,1.1074799773272699
152,0.3825631449197977,0.009707845859532755,0.37285529906026493,0.8178028363897066,1.121091268164076,1.096629499787388,1.172298629885332,0.9354835991419785,0.9311846549844636,1.0027223222794444,1.1790869803985258,1.028999919792251,0.9452927168252632,1.0293377897413905,0.8914293131661281,0.9012133152323484,1.0983722870087793
153,0.393169209451466,0.007280275145571281,0.3858889343058947,0.894194600739689,0.9952847104782142,0.9510502603080941,1.0658654210880587,0.8746910440374296,1.0052727278334628,0.8797646548842024,1.146605899436811,1.145653176534258,1.0806112140258646,0.8023970674596212,1.0012649602744856,0.8260559393433259,0.8124009426912849
154,0.52034174509083,0.0018420356193881143,0.5184997094714419,1.0254359375582267,0.888535883530365,0.8870494230502074,0.8400632859268164,1.0585307450886594,1.0868823319385053,0.9963538431773461,1.0272237158235082,0.8022830685021931,1.087737870609868,0.9078831244516936,1.0318865693962316,1.1920741534016892,0.8067962265691448
155,0.36598342275623436,0.00015961761508024333,0.3658238051411541,0.8600470512301559,0.865726963357868,0.9647014135477776,0.8065403487226022,0.8509690034479397,0.8028216371357894,1.071005041041887,1.1359817919474549,1.179858841497179,1.0936445289809817,0.8269689411513867,0.8931668168790936,0.9803380524206081,1.125692000184762
156,0.655930847491674,0.11221877154972905,0.5437120759419449,1.1825038412761426,1.1244026033848715,0.8293983693465797,0.8293172453823652,1.1332656959153566,0.8309744161327046,1.0389475494084088,1.150502014306079,1.0721728665423553,0.8781140038928961,0.9631935294511368,1.0189882065714857,0.8280175882087467,0.9531608824997231
157,0.42082611824224975,0.04460098378267789,0.37622513445957184,1.1139448569691976,0.9955724053414511,1.1819460612883788,1.1086658497469426,0.9239020519562948,1.0252110494413167,1.066695924062436,0.8079097600203425,0.8036981877218123,0.8888025717911124,1.1750746322706807,1.1725584315184079,0.9483179549028498,0.8983802750822395
158,0.46503437531742603,0.1111178838859346,0.3539164914314914,1.1671307328098195,1.1479273034872715,1.0068493883534355,1.0233613863131181,0.8657473110170603,1.149589481103433,0.8469839357607225,1.1732373509366267,1.1690755773600894,1.162793656740651,0.9572810602159182,0.9785599921208183,0.9807187261223809,1.1535509233280903
159,0.5757659356512265,0.11630035308856815,0.45946558256265835,1.1851436461230156,1.189456734911377,1.0570513568111866,0.8126218062159026,0.9482694900954899,1.1236295130376603,1.0881742164768673,0.9409518620950443,1.0722718200818013,1.1586033598373315,1.0396538320441147,1.0877274399590078,1.0227236437985092,0.9006436565812531
160,0.4051699505504318,0.0028890721922651074,0.4022808783581667,1.1489845420159381,0.8247918827666696,1.1869067776992845,1.1776629000013108,0.8660244442396748,1.037985627341984,1.0525591932346998,0.8616255301918191,1.0763514873386766,1.0561991305894034,0.9783960307663208,0.9849143039426873,0.891541811406008,1.095288316435195
161,0.39186706485231937,0.0003827067546890893,0.39148435809763027,1.061430035241215,0.8226420025974668,1.1188467299095706,1.1946077931648726,0.9787166320920919,1.1411861372561913,0.8566624530071111,1.1678509675647197,0.8597027247836877,0.8227482003773627,1.0790524171827154,1.011415828690379,0.8887035300552109,1.0075843237102284
162,0.4794951140961601,0.04746970523919573,0.43202540885696433,0.9577368578185312,1.158963141651961,0.8609160485319839,1.1089893079208364,1.0536116617580924,1.1439104114667913,0.8573955675005664,1.0188783487248563,1.101472111605005,1.1606489521028145,0.9023467109798214,0.8422888325643579,0.9665435602146112,0.8071528939789256
163,0.5273885035993198,0.0019112841989439662,0.5254772194003758,1.1092628110082787,0.8386080831870557,0.9075257350519755,1.1313849466317971,1.1478560741276673,0.9621395761458355,0.9355343699746055,1.1388357662744575,1.1900211331788084,0.8829952558047401,1.0891804171932549,0.9140501803016179,1.0226923899124465,0.9992810994478809
164,0.4716610842760394,0.01861752413844991,0.4530435601375895,0.9179978487111238,1.093066492573169,1.0355210091329095,0.8051076393168584,1.174629493524225,0.9789369987106589,1.0667702873767153,0.815807352242173,1.1463872533145738,0.8923176091044638,1.0092124779236804,0.9507930816645632,0.8229961203713504,1.1465311813054235
165,0.5775682957016186,0.059399263018940766,0.5181690326826779,0.9404255258022491,1.1681338286832408,0.8240234230993992,1.1659037123471123,0.8218521948465465,1.1878233880398101,1.1112243358858231,1.1755418303671914,0.9398700272571698,1.0443185169277025,1.1527881398257438,1.087240699082976,0.9503538600264894,0.8233275094302568
166,0.5172190013693347,0.02822311522252967,0.48899588614680506,1.179386006216719,0.9414764962022578,0.984838740249739,1.1372940146319002,0.8438509891604834,1.0592194214841515,1.100286985654233,1.1352595952203912,0.9016257840044064,0.9501679282029787,0.9865058068089569,1.0324262268560473,0.9438892015443239,0.8214264249957972
167,0.5154573374249299,1.6326342470529572e-05,0.5154410110824594,0.8349349859861649,0.8651121596997665,0.8525066046815024,1.0119640385660915,1.182092830525625,1.144506214265724,1.1345924289971312,1.058149978301503,1.192505979362532,0.9828657113325316,0.8206022959007058,1.0191663177233108,0.9786192085175105,1.1153028031468066
168,0.43011830782301236,0.008282687431282217,0.4218356203917301,0.917344101754373,0.9747135482011161,1.037364189013975,0.8544935412670058,1.1313296304621072,0.9170353321067023,0.9902441190504091,0.8489208145251688,0.8938290783606814,1.0133126278720006,0.9407463660585242,1.0183741914080975,1.0057026311554427,0.8137233892031198
169,0.3307021254718113,1.8848485560252016e-05,0.33068327698625105,0.8146008334333129,0.8147878779938633,1.1050535068974952,0.9219790601396123,0.8095681949862883,0.9369597943592968,1.180756006704483,1.093633165408358,1.0315191603861642,1.0472273037242812,0.9128420800075112,1.0209939871356566,0.9236015738304035,1.025392037097864
170,0.4426948467500362,0.014119956673746143,0.42857489007629,0.8997672681538353,1.07286837185434,1.0684957663137375,1.1510833082232517,1.0840619327579564,0.9796672142649866,1.0528152014784862,1.1780246805342642,0.9255751067810485,0.9525105824136645,1.0406309157295335,0.8847760468561331,0.8338748645174789,0.8289215152871178
171,0.5527781849565357,0.01774048063013049,0.5350377043264053,0.8210119336702526,1.1885856338227938,0.8869831064716552,1.190717945168286,1.1981988739595575,0.9373587267863849,1.1380357964796004,0.862447461929685,0.8362032444117131,0.87999465837138,0.8323956815546751,0.924234368468605,0.9948646864557935,1.0575662131510002
172,0.5061099339858974,0.05328960402744164,0.4528203299584558,1.0835334322593724,1.088513997993604,1.0046110841794023,1.0238996207619178,0.8195244819831209,0.988728902489606,1.1640166141457575,1.0307924789497913,0.8991423261613921,1.1417869827331226,0.9746132751822155,0.804689721463697,0.8319220908032869,1.0963706386897172
173,0.4537123545198309,0.018501673524187787,0.4352106809956431,1.1029992538472528,0.9200886909637254,1.0761803751913073,0.9902813719181182,0.9397668937451491,0.9485116459250399,1.140760853374743,1.088317805151614,0.8865029362364384,1.0476708837691169,1.061195001362142,1.0235266654837671,1.109729050460841,1.1873856460218528
174,0.40118092448355575,7.83843367787438e-05,0.401102540146777,0.8936202671869083,0.8022311029605016,0.9488303187048059,1.195554070434463,0.8571456644284022,0.9431198186299614,0.9856649405833473,0.9679979803610146,0.9977848470618729,0.8382190688040587,1.1995359707821616,1.1147364672926177,1.0789403083994467,0.8645694560493888
175,0.5534096925806593,0.018202650217642925,0.5352070423630164,1.1749661006833194,0.848451090728423,0.8482370705880327,0.8029826253734369,1.0153825463005177,1.1363829065078344,0.9374816472433747,1.077906228163467,1.0887882338709325,1.0766028430315682,0.9459001397308804,1.154795142543671,0.9336020130048943,0.9470643333932109
