draw,signed_area,absolute_area,max_absolute_gap,endpoint_state_deficit,endpoint_G_gap,threshold_width,full_system_multistable,multiplier_gain,multiplier_w_g,multiplier_w_alpha,multiplier_w_m,multiplier_w_l,multiplier_w_c,multiplier_threshold,multiplier_tau_m,multiplier_tau_l,multiplier_tau_c,multiplier_delta_m,multiplier_build_0,multiplier_build_alpha,multiplier_decay_l,multiplier_consolidate_c,multiplier_recover_c
842,0.5186903628429943,0.5186903628429943,0.9658902384969597,0.568109076005364,0.008869831450664336,0.6000000000000001,True,0.9175195737120866,1.188272925568154,0.8494047031496642,1.0289309989745594,0.8333969203595106,0.8885140459336314,1.1008839549631264,0.9649918292771911,1.040481293074588,0.857639885600974,1.1409108883190184,1.1849844132956067,1.009266140682379,0.8387574448519017,0.9671130744594421,0.9002175216238975
843,0.5213134503402649,0.5213134503402649,0.9833931111327517,0.7038327111937487,0.018882578829797488,0.6000000000000001,True,1.147744744198529,1.0610843044292744,1.0544575696275622,0.81278137182145,1.1987073165121398,0.8841844128881635,0.9960832173579298,0.805818102561209,0.9545025865462871,0.8007597574398827,0.9648454307489421,1.07919107641478,0.8100106047727605,0.9515066643472931,1.0768774576719036,1.184616805665664
844,0.5183172055598494,0.5183172055598494,0.9670858651955484,0.38523697469373924,0.00212206570956698,0.6000000000000001,True,1.0097417102253738,1.0425638874426877,0.8219641072212168,0.9078339646043617,0.8822329123642971,1.0070986767360726,1.171003436873343,1.0574918914430798,1.1592742444828033,1.0699826255881277,0.9342131848769922,1.0600268111281377,1.0330216290626215,0.9004214425575138,0.845725539446631,1.1861390202358355
845,0.5292601231272183,0.5292601231272183,0.986207164501352,0.5691220804872203,0.0019309802374255646,0.6000000000000001,True,1.1826935871418345,1.1012828002735522,1.014106161594038,0.834371398505579,0.8179935470061888,1.0663158386792368,1.1483877898853294,1.0462843471152143,0.8467573080603117,1.0463933884629046,0.9295214661206017,0.8060428748496989,0.9282867029895003,0.8506097342918207,1.172898260346298,1.1406118169003727
846,0.47547338893411006,0.47547338893411006,0.9814906089770765,0.7356118950941073,0.05999658571936897,0.55,True,1.128517566106391,1.0962752199150538,1.052520558291667,0.920055358564595,1.0210017795827646,1.1406610500344136,0.8943489541594326,1.1161415769031524,1.092954019268799,1.1401856358421665,1.1995597045429232,1.0356570671170573,1.0785246589123898,1.002419601663933,1.1767735548941662,0.9661072302872432
847,0.3846474965180354,0.3846474965180354,0.9350183435198216,0.6338477319055454,0.03916410077690904,0.5000000000000001,True,0.9007397891626931,0.8384279419392936,1.0983334341722801,1.1407557523571792,1.0213020457799002,1.1215301412495329,0.9792906007379973,0.8032319699080209,1.0229489650115002,0.8441020141890271,1.0577059877913415,0.9828637613790386,0.8977568608390454,1.1026574046153745,0.9904766640341379,1.185559742038862
848,0.3640468750438958,0.3640468750438958,0.9317369036307902,0.6069146018048158,0.02252589963064622,0.4500000000000002,True,0.8809246549725647,0.8560246255422683,1.1272822177116608,1.1985166409395196,1.0398198356667703,0.8692648601872488,1.0387693057618232,0.9489932363115413,1.196503050261198,0.8847533987905338,1.081012117192565,0.8278459560047099,1.1844727452754336,1.082037849977592,0.953219342673438,0.8220204705535376
849,0.3374395333211988,0.3374395333211988,0.9464545944478399,0.685449309997522,0.0317365103919577,0.4,True,0.9332474097861008,1.0808947876174777,1.1339142456577282,0.801952494442882,0.8121028682452275,1.013019297085808,0.9468971751464802,0.9213945422808315,0.8811081275988251,1.0338395419698145,0.9513523268996357,1.1834233588461964,1.0448690409651753,1.1903386986342521,1.0425485021781227,0.8921417115118669
850,0.43462377406263464,0.43462377406263464,0.9702369046105566,0.5887087911777005,0.011569161171997315,0.5000000000000001,True,1.0927504604303053,0.9783249152855777,0.9018460570060858,1.115500918137396,0.8190738502548307,1.0244349651182023,0.9406949760526174,1.0901696535712537,1.1656385642300444,1.0833284781746138,1.097291262428819,1.119338670439734,0.8188900959181914,1.015897979716912,0.834451976967545,0.9631035965732645
851,0.5726124530424599,0.5726124530424599,0.9754521798576515,0.6543264650971734,0.018547325039437762,0.65,True,1.0218401238834265,1.1271641401647061,0.8269314671955892,0.8789850488148041,1.1205237570001017,0.8441597251459766,1.0078853665295604,1.1489856413027635,0.9770279184008195,0.9417611034746971,1.194158010638643,1.0310665757188229,0.8581953227184962,0.8451332956521945,1.084181981423779,0.9312440723361581
852,0.4842771278888762,0.4842771278888762,0.9807331652909389,0.5920161597342175,0.005445929736316175,0.5500000000000002,True,1.0447036292812517,1.0629237455236002,1.1055784181313468,1.151973591753244,1.0975348174666406,0.945506367834944,1.1583685881719075,0.9928422201958529,0.8433715420715409,0.9578664781723107,1.1190625561895562,0.8593723628223492,0.8589476736454423,1.0382363262259537,0.9692077748728996,1.065652422966393
853,0.6782581197204132,0.6782581197204132,0.990264260375023,0.5721262347943136,0.004506578331023509,0.7500000000000001,True,1.120887917247627,1.1518039331630683,0.832721958481169,1.1859692126390948,1.1569308688558138,0.9210541613752465,1.1275183630819885,0.9147435819903994,0.8152011605656765,0.8901595678456183,1.1910501716402369,0.9501877365188606,0.9499911226437575,1.1983364527532654,0.8938084404155533,1.0504481392635996
854,0.5349710471832454,0.5349710471832454,0.9533005856242973,0.5263781383849983,0.012585954701055366,0.6500000000000001,True,0.8285508789703115,1.1956960504608716,0.8743186250428819,0.8331229551184948,1.1338876252337646,1.0038531877425432,1.1805896226041022,0.9906722931065852,0.9161599929311471,1.0974709296936926,1.068355804977405,0.9225517371680942,1.1070776157607987,1.173097008291455,1.0559544044907299,1.131607110563455
855,0.40073651112401293,0.40073651112401293,0.9313607831082066,0.5276972487985717,0.01099850935514516,0.45000000000000007,True,0.8826641563290285,0.8208511709047012,0.949319966290743,1.152288004271393,0.8057249007919834,1.0074853177920657,1.0944349649461445,0.8805514601853297,0.9029406185828073,0.8979064584924129,1.1755001831443568,0.9519608402346569,1.1786843587446927,0.8010922910337118,1.013194649729932,0.9401790400422568
856,0.4761123984897712,0.4761123984897712,0.9738179633089319,0.5911750677781944,0.0057952958020436734,0.55,True,1.030397774036404,1.045606039288348,1.0030673217482966,1.0054053398586937,0.9390637040690397,0.8429484549861571,1.105126020894811,1.1545932026487353,0.9001121610447913,1.028979893655781,0.8372764386800259,0.9435785642758853,0.9981393103528258,1.067819421799731,1.146926197606604,1.0669264229327111
857,0.3966670902080461,0.3966670902080461,0.9729392244324668,0.6065769911076212,0.006132923589990787,0.45000000000000007,True,1.0834110673863477,0.9488813596933205,1.1822506155139312,0.8880607073683761,0.9860061757135129,0.9844366636177814,1.1118481941134006,1.0513418200911435,1.0235458673525961,0.9725122285944454,1.1654266187421431,1.156713866934422,1.1349475406415546,1.1357755982217794,1.1782885194725947,0.9668556441329046
858,0.4918396234706975,0.4918396234706975,0.9748020318361581,0.6806280500766245,0.04333928712053732,0.5500000000000002,True,1.074735144678554,1.0382794734478613,0.8804117403108247,1.0694009829308306,1.019432067087457,1.1787341653300274,0.8900304346967978,1.1686769364308551,1.1358520995465964,1.1349818236231992,1.1455593919203113,0.9746057792679866,0.8856641964903061,1.1305991145195384,0.9481834519279649,0.9701501062381909
859,0.4537996434922402,0.4537996434922402,0.9608035940493509,0.5395297881016957,0.008765049397119536,0.55,True,0.9904726724919386,0.94642928903069,0.9706710477975456,1.0616063140356773,0.8965191162323817,1.1347117888342388,1.0705806984645383,0.9301743888427348,1.1576142392731505,1.148480134029482,0.8874696964683333,1.0944918369513283,1.1755554881323553,0.8254322660726279,0.8242112679796529,0.8724932768343895
860,0.4946832680909293,0.4946832680909293,0.9632584338485705,0.6478319138829952,0.0323098644972559,0.55,True,1.007808465883377,0.9566875801220814,0.9232289184525846,0.8281182173892562,1.0742354679268573,1.1593746010896573,0.9747266030831289,0.8516738980535363,0.9070974014011658,0.9529905992326213,1.0911943763965044,0.9133781990290097,0.8270176953431223,0.833620197384959,1.1029282157854416,1.1947098638573777
861,0.4842730904038179,0.4842730904038179,0.9872158110616311,0.6997176117084658,0.013305426253478421,0.5500000000000002,True,1.1019359347737754,1.146627929299319,1.1606680074273121,1.193300242396068,1.0861052237941655,1.1277814726844473,1.069356042120263,1.0204493304385136,0.9513589942046478,1.0855132641927823,1.0689167209642245,0.8405793649703313,1.1182349692631535,1.063029809879509,1.0835103341626409,0.9271003067072245
862,0.4548081271086067,0.4548081271086067,0.9858549111275767,0.8985025132123737,0.9426825557302606,,True,1.1832713425357493,1.0693124684930333,1.0832819134059086,0.9948281653015353,1.156778100975668,1.1607487277459785,0.8446153661145737,1.0858994292737485,0.9252682540526697,1.0414015003498684,0.8065945736809546,0.8208181523408263,1.0878123372289144,1.1383338483799077,1.0844893921786822,0.8762768559141443
863,0.46081073349785207,0.46081073349785207,0.941085541695152,0.4032084796202304,0.004666339181639378,0.5500000000000002,True,0.9093733609233451,0.813328050114714,0.8213638411184706,1.0949800841407376,0.8201207075926719,1.1051999404867043,1.1553616735412424,0.8822506417190583,0.9970888989455915,0.9493330847252868,0.9893103694630907,1.1707092776070052,1.0958008454407588,1.107272617586933,1.0670414100797572,1.017949095502921
864,0.5328372790345942,0.5328372790345942,0.9821367747546728,0.5362004380406542,0.003897496019895338,0.6000000000000001,True,1.0375160675985762,1.1992616744710412,0.9035933283571336,1.0648098920120255,0.9167252559511185,0.8382765054242244,1.135501339359549,0.8060983680074696,0.9151612415792867,1.1986738915724842,1.1276721029425927,1.0595368636128133,0.9460684637132033,1.1023231840444598,1.159247593948162,1.1353600083715487
865,0.47422327132746844,0.47422327132746844,0.9606733921055647,0.6661726332493852,0.030797956985078,0.55,True,0.9680574198033202,1.0560944033262336,0.8791318084982475,0.8957225682193147,0.909637016853626,1.0399372602708359,0.9570629704018893,0.9253713508523723,0.9760778549337814,0.8920225612440622,1.1937476114177548,0.9445868062973899,1.0393527356413377,0.821139294799419,1.059196479056931,1.1858450244978291
866,0.47407843670504446,0.47407843670504446,0.9563135038234368,0.5486594339993771,0.014146712692536327,0.55,True,0.9513727815170334,1.032988739896659,0.8545395110697912,0.8932051328269585,0.9266960576246972,1.0751144416269711,1.0220928897670998,1.0153289300180124,0.9326636540160094,1.1928692316503944,1.0947966914153386,0.8254391272993385,0.9823026267853354,1.1669372927307415,0.9486983673245204,0.919888295106943
867,0.5762606045211456,0.5762606045211456,0.9853050527900278,0.671846771898552,0.012969286120446497,0.6500000000000001,True,1.1378491542197593,1.132477382305043,0.8234178667624642,1.1926868368848234,0.841989080191677,1.0607117944811733,0.9501336390877314,1.164381667541371,0.808925614544241,1.1382379761547015,1.1576212769629777,1.141594413019304,1.1235533200108403,1.0204315239784143,0.819030622453012,0.9527353379843692
868,0.416954576642674,0.416954576642674,0.9557694759521392,0.5745566179571893,0.00795910904130198,0.5000000000000001,True,0.9012155317771499,1.0862316106419394,1.0661780101605247,1.0031264065746603,0.9188093769258754,0.8393362761187324,1.1476320311435875,1.0429209595427453,1.185452207370008,0.8334905612435641,1.0198549733325337,0.9939858310342649,0.9940629147435016,1.1120040769131987,1.1726411102220546,1.1439438507913242
869,0.5541304976372576,0.5541304976372576,0.9716271774349365,0.6303699627744558,0.023993836690193678,0.65,True,1.06058868550027,0.9534311272596268,0.8329161976840614,0.9579901449642774,1.184788074922132,0.9223250855037016,0.9585998205244192,1.1122551843257986,0.9561191096414365,1.1106671727503525,0.9671618752419202,1.095072534163077,0.939041384639429,0.8403904889363554,0.8379780471252752,0.880040709436143
870,0.5009376856011643,0.5009376856011643,0.9849711589503046,0.5663903019666721,0.0036238766123274637,0.55,True,1.159678531917027,0.8884114744065057,1.0870638137982347,1.1890806200670567,1.1896265656510479,1.0408678361605035,1.1546439432463451,1.1574022026345858,1.1000271362318927,1.1780437363958203,0.9495368548101691,0.9568233716835975,1.056899941265903,0.9810630460688932,1.0985289114949892,0.8852435523899104
871,0.3320790045218839,0.3320790045218839,0.8733581085998915,0.6785361262628545,0.09120476121763556,0.4,True,0.8044593733139984,0.909490706151878,0.9761924476154429,0.8760319433037062,0.9077167070808568,0.8660728115177623,0.8500916507528437,0.9601485338655557,1.0044182170744107,1.181898321144844,0.8056975002185248,0.992804241980638,0.9799763282090461,0.8770188032491836,1.1991219424277544,0.9056612213638624
872,0.5533288226543832,0.5533288226543832,0.9662709851400503,0.5925080763600822,0.019352907035508935,0.6500000000000001,True,0.9714657111416427,0.928850049038167,0.8460455637204639,1.0594058325924232,1.1451924769551747,1.0805381619287402,1.0493370162046003,0.8677509674020562,1.0190893448497635,1.0553605316366825,0.9216710878914263,0.9355246193724194,1.1954958162404927,1.1587165277055298,1.136758315129379,0.8958071495380105
873,0.5490018870128271,0.5490018870128271,0.971639312874754,0.6806798227919161,0.0507089318720994,0.6500000000000001,True,1.1033393024651428,0.8044823653676931,0.8247759496884377,1.0755064687952827,1.1890992349097833,1.0863338008728867,0.8935366857345882,0.9795771103023191,0.9370904018956306,1.183094636650401,0.8131741347072445,1.0150199617029068,1.1725257928857384,1.1176173450076385,1.0735186636083616,1.1031887546796009
874,0.5055959952236865,0.5055959952236865,0.9512800956361389,0.6146998808697609,0.02510319816542008,0.6000000000000001,True,0.886236436574082,1.0567812621094848,0.853081549251455,0.9280870152047336,0.9947955177843028,1.0425284394028977,1.0343832183686343,1.0061878203670704,1.0892005305925088,0.8207097410193647,1.199604770140063,0.8829153148177216,1.0123347309275632,0.9467839100122837,1.0914344161409573,0.9946266465733786
875,0.5768667936536674,0.5768667936536674,0.9906900716591944,0.753892648981405,0.017436053624257163,0.65,True,1.1804200414612045,1.17641772929762,1.0107044245815606,1.1873906468953905,1.1326847379722293,0.8019177672473631,0.9877065908330257,1.1728885091025227,0.8792657727014507,0.8375653941441688,0.8702045231262822,1.1105794612202644,1.006127217303769,0.9882023488481159,1.0543983353607527,1.143515377760765
876,0.33481601738717603,0.33481601738717603,0.9096728941660527,0.6421514101862092,0.06209236699412443,0.4,True,0.8355815426963248,0.9901120247650042,1.0948260651160222,0.8626569064678249,0.9743739789275654,1.0781698519050291,0.919785561947827,0.8787792402655089,1.1236236555714694,1.1124459184345363,0.9869275307003691,0.8750042932406454,1.0056527193844176,1.08724043009435,0.8792566556110849,1.1201658114237294
877,0.3773413127030794,0.3773413127030794,0.9385846504058367,0.8375820128644171,0.7802784865986683,,True,0.8881183803363228,1.0721717950081076,1.050350519481401,0.8089752873954981,1.1524150022120492,0.9327210596404882,0.8214643812032215,1.0843299326240705,1.071345216400806,0.8102808516051975,0.8958798089484498,1.0658725424868194,0.8180073259056446,0.801507196414441,0.88241825794939,1.036159888551485
878,0.4242973128495604,0.4242973128495604,0.9261865840292555,0.6265922896534227,0.03293563445661163,0.5000000000000001,True,0.8962333429002599,0.8956366850880628,0.9148341979584733,0.8229396096055559,1.0769517205852601,0.8194860901445525,0.9671221409378614,1.1358810404807407,1.0402555548379153,0.8363396758726946,0.9163470808842002,0.8274021931411362,0.9329972393469821,1.0443245325916224,1.1008875725361122,0.9397070448076411
879,0.47958534366358424,0.47958534366358424,0.9822290460015188,0.6351112028332512,0.00573674283151091,0.5500000000000002,True,1.0959177965788562,1.0568490214790753,1.1290817374991442,0.9893776836555046,1.1411591239730443,0.8233715553056997,1.122803137113833,1.1695210640608047,1.1455116874204627,0.8092799597862136,0.8941175735333107,1.0669723767151658,0.9868069425516524,1.1990587694357417,1.08265836749703,1.193155121848275
880,0.3362376911856634,0.3362376911856634,0.8884980822210213,0.6830980787210722,0.07433115709669384,0.4,True,0.8058785214806099,0.8541531261864772,1.1509145077078553,0.9417177040279776,1.1201110625892665,0.822991616222283,0.9280665861158821,1.0851109281344204,0.8893798462029519,0.8731472207432178,0.9718408469015962,0.8961209698091962,0.8291815696054537,1.1999449432177758,1.1554186285167571,0.9076178024606185
881,0.3787551762849277,0.3787551762849277,0.9671543783562666,0.7499370063370201,0.10648354460594617,0.45,True,1.0719423401208885,0.9341322130132843,1.1647975571218927,1.0743398761095442,1.139641842466296,0.9285045640307995,0.8383111986064198,1.1602738177713057,0.9590887154330299,1.1407723474737332,0.9508386525730339,1.1223462347121744,0.981778680818701,0.9788396941522239,1.1797551144942429,0.9599979067694442
882,0.3942612961355432,0.3942612961355432,0.9239045550759507,0.7112067421532071,0.079829541866498,0.5000000000000001,True,0.9025678832241628,0.9024248190056882,0.9777229345376401,0.8392198901642782,1.0359387381886112,0.834020764763822,0.8672669841084575,1.0556400909477577,0.8632854314793966,0.8069111634679136,0.90227499273813,1.0417691928582362,0.8721091694000846,1.1408028014361393,1.0837373461688116,1.1645467227143895
883,0.3469721238255388,0.3469721238255388,0.9046032521955368,0.5154294116905211,0.008193628002838944,0.45000000000000007,True,0.8612685949730916,0.8549161632123625,1.1050433006056934,0.8240046274507272,0.8668326623249404,0.91062006832427,1.1550618822170633,1.1703013601579906,1.1412382193655919,0.9596253443812263,1.0310729497033686,1.1773732834225379,1.0816219610378353,0.8146474104166228,1.1231829840905838,0.9961654316293919
884,0.3866103412848157,0.3866103412848157,0.9811107156610807,0.7397495132782402,0.04026178603183485,0.45,True,1.1390033812200313,1.0959909705209696,1.1956685961709603,1.0966946461624723,0.9539283266364706,1.0563613836270094,0.8849169988215398,1.0566364363509906,1.094743123800908,0.9589652567331177,0.8783128953793569,1.0557405045443542,1.157367815708254,0.8894470933019388,0.877532912443064,1.093949750256651
885,0.41794667664122687,0.41794667664122687,0.9424135543023661,0.5112681516838048,0.009872708771338286,0.5,True,0.824809067401129,1.1556185599959288,1.0165454490138897,0.9115474958670042,0.8839725389177426,1.1149709867313624,1.1755273250405867,0.9238486682722191,1.1699898485443774,0.8114496153197727,0.9802885114145066,0.8173148969055485,0.9616494623802158,1.1769119883213346,0.9061579252440812,1.0748970512528282
886,0.3914595662947531,0.3914595662947531,0.9578053829095377,0.6160839659629893,0.011835351037927547,0.45000000000000007,True,1.0221119898377673,0.8307198569095449,1.1241757736306657,1.0306392346734217,0.8869612182559903,1.1107205633295218,1.0454936756752002,1.1012689358720384,0.8127467789364189,1.0248892674999055,0.967646645076223,0.9750914615117579,1.0574318926053292,0.9634564365216223,1.1310939617461104,1.129914459571286
887,0.47123019388311355,0.47123019388311355,0.9518440191681276,0.7258575065742245,0.11780780887001857,0.5500000000000002,True,1.0285875708862535,0.8172431157383182,0.8676088823320831,0.8856162670866146,1.162274229480523,0.9021220799653155,0.823072076302246,1.1888017760864003,0.8117577572649085,0.8890214512261755,1.0502578665108893,1.0243597444489267,1.0590622609267148,0.9318131673598299,0.9444969478427091,0.9222412143745868
888,0.37310761499830447,0.37310761499830447,0.9579737465605274,0.7126269913926281,0.0396308550887696,0.45000000000000007,True,1.1120899742170316,0.8944262105027451,1.0898504109329388,0.8350698440591621,0.8370364738230847,0.95639879604104,0.8375712922702991,1.1022818754859558,0.9557634367581194,1.025662569916055,1.1635435668194496,0.9304461594386192,1.0073548875704574,1.142039533641614,1.1601867848939182,0.9826458429169229
889,0.4918881110940801,0.4918881110940801,0.9815076655779059,0.7000623659035181,0.013623590403080282,0.55,True,1.1451015659771355,1.0954875838129134,0.9108007045493118,0.8707963039023956,0.9023850985527062,0.8403858135340887,0.9562584267351504,0.9819805479889779,1.1743276158899616,0.8250578196628138,1.056169173574475,1.0551186947519577,1.18860460625905,0.9238496998894244,1.1399281603889666,0.9204750681257675
890,0.34301575164325243,0.34301575164325243,0.9088695647209594,0.6471774551204661,0.03856090601780291,0.40000000000000013,True,0.887446352538949,0.803896121590117,1.0820219919239165,0.9750022041920802,0.9250465136365174,0.8772817203553237,0.9411059009456764,0.9084082591046317,0.8937363211369107,0.9983361282786465,1.0489278515766722,1.0682700809139032,1.1361394899492678,1.0125024114475987,1.1943128314979417,0.8770071226689338
891,0.46917749618882815,0.46917749618882815,0.9681036345143087,0.7078278795789712,0.05221600883890677,0.5500000000000002,True,0.9530318245707159,1.1293728706270674,1.0403638653579057,0.8797880820195606,1.1997200390624203,0.9937035406236994,0.9822091077345957,1.0137868188645354,0.9409073616110364,1.0374245449827564,1.1758266658036007,1.1681035128455122,1.153518263781786,0.8076327714230063,0.9265918170155403,1.057354824794021
892,0.42401343062395275,0.42401343062395275,0.9701560780908035,0.5942573365459881,0.006651803952847044,0.5000000000000001,True,1.0622412245494857,0.830218487629345,1.1572229528971705,1.0542033074923034,1.116454474854564,0.9045815704964018,1.1388441787886125,0.9440441161386669,1.1923469090847831,0.8777901464288728,1.1314367037704707,1.180815702342832,1.1701188885181648,0.801947811351788,1.1993846525386018,0.8077537178590253
893,0.3304484888270374,0.3304484888270374,0.9100450306986013,0.6746272573854942,0.06789323715140735,0.4,True,0.8710908597453748,0.8218127407168935,1.1729383725379987,1.1623137008382605,1.0351297969496587,0.9171306238660045,0.898307122062464,1.0297800808135156,0.910973989629391,1.0061322569183844,1.0916205153784444,1.1090309101981448,1.1163432645646831,1.004012518070203,0.8778371712198452,0.9800324783567913
894,0.47257518466224335,0.47257518466224335,0.9688234127996108,0.630140992881556,0.012359225727556046,0.5500000000000002,True,0.9449626889291465,1.112175248869651,1.0350017168305161,1.0445653803754815,1.1156041208620624,0.8115115076180516,1.10802278808382,0.991394143016853,1.120136109745294,0.868737910686627,0.838349803234749,0.8874198887665339,0.972616551127346,0.8295786752920483,1.1244447100116957,1.0774032520788583
895,0.4568882931979482,0.4568882931979482,0.9391610110119445,0.5962011313730696,0.03840183079808178,0.5500000000000002,True,0.8965922655012444,0.9173427607560618,0.8719707112420999,0.9550037622149249,1.0511774683097235,1.1538253943543693,0.9700101890118651,0.8462148838098045,0.9541526762946951,1.160116833252689,1.0089659357538567,1.0348505922002325,1.1334259030090506,1.1325076684805209,0.912993725472577,0.9708820430678438
896,0.4213208138930841,0.4213208138930841,0.9670842030897957,0.6010079874573354,0.012862268675781833,0.5000000000000001,True,1.0678851290891473,0.8926973846464294,1.116804118940525,0.9709252418887382,1.0671837462589224,1.048337992652963,1.0269237753058413,0.8450276667757638,1.0286762508442036,0.9063270271772829,0.8042216176327791,1.0131793595383987,0.8748269740660451,1.0276902754873314,0.8338520905563757,0.8353980798851411
897,0.42645962772019985,0.42645962772019985,0.9666768757151237,0.554774206335632,0.006755628629162301,0.5000000000000001,True,1.0807401353920156,0.9734549786767164,1.0111997693656989,0.8271167328412392,0.8014634227374535,1.1370264306975304,1.0294090067318702,1.035201080774613,0.8755431328928489,1.1893159440727015,1.1324005424218433,0.8648689096932389,1.1583315943530894,1.1450070795570961,0.8828758554561572,1.1591558731884062
898,0.40071261794184604,0.40071261794184604,0.9736997541677161,0.6308480103729572,0.007990921081411485,0.4500000000000002,True,0.9959778692647027,1.1952283013228537,1.1985540232205265,0.9035767285409573,0.912024645664698,1.0682179599008828,1.1160906887758444,1.1341020331528258,1.0367819482824825,1.0331586495464764,0.9702006343814396,0.9005908028653327,0.8736485245292155,1.1040232057714634,1.0203601417214387,0.9730230066995662
899,0.4532093528586089,0.4532093528586089,0.9566009346493763,0.6378505711588184,0.03083925613064217,0.55,True,0.9362316972242704,1.0081065968195315,0.990817075436454,1.0156734094089641,1.117029534894338,1.0203529214713176,0.9902392039794683,1.179863492285401,0.9581997307062871,1.1489200470131793,1.0952648954083182,0.8388466711697106,1.0700838151184395,1.1787199342537595,0.8498893165070773,0.8473714960114124
900,0.40880515606509876,0.40880515606509876,0.9412038737527476,0.7453027088682963,0.14594073927805012,0.5,True,0.9207449736566216,0.9574181831252605,1.0244819999960861,0.8301652044713097,1.0521691496019123,1.0828928937259312,0.8609954726285156,0.9838136098602404,0.959685179162995,0.874520091620103,1.0434735262977268,1.1946970916464086,0.8941722498869639,1.0426961451757157,1.1707151019758715,0.8881877713597454
901,0.38713756696160173,0.38713756696160173,0.9772757977904132,0.6422788187305122,0.006967765808361872,0.4500000000000002,True,1.1521394055223948,1.0289452740536138,1.1618129908065373,0.8610572613821015,0.8526749509037592,0.9933166542167255,1.0109088349156858,1.1629409524584553,1.0313879079122408,1.108442584891122,0.8150195997588643,1.175941467544125,1.1941556346577031,1.0304261006587072,0.8258782999654973,1.0280413581602494
902,0.4353271730834442,0.4353271730834442,0.934487121448675,0.7194362189355077,0.11879338902807586,0.55,True,0.8661797892081118,1.0572362223386131,0.8409765553657057,1.071499276761335,0.9664375717872757,0.9415473944793582,0.8439245796446924,1.0039184673789314,1.0523539644255742,0.9021816845317333,0.9267850279050605,0.8169830151868063,1.1431804037464404,1.005250596394307,0.8993228532184836,0.8581016558709518
903,0.349726591907115,0.349726591907115,0.9402439093831525,0.4558686259830118,0.005151654638167585,0.40000000000000013,True,0.9078593698980313,0.9659271275410017,1.1286839857577928,1.0293130539946576,0.8906902718993039,0.9293658469767826,1.1559964466338446,0.8812860503543859,1.043098992078244,1.1657366726720446,0.9359526601768314,0.8847274133506046,0.8166990614138707,1.0793905235936512,0.8124836989668429,1.1948992964432101
904,0.45868487740611813,0.45868487740611813,0.9619883417137952,0.5374710239189463,0.008874670675229282,0.55,True,0.993537180920659,1.0356278759378466,0.9009272625006783,0.9740105641101809,0.8880885856357693,0.8803694962680669,1.0279592628458978,0.9627082269351462,1.1033350524327554,1.1444881674149976,0.9585730669210606,0.9311825548731805,1.0069139805342746,1.155070057048414,0.8902362686262382,0.8489910777506452
905,0.48485125137350155,0.48485125137350155,0.975212810069298,0.6388315547642106,0.02190581344797391,0.55,True,1.1254774324664716,0.9870702469496411,0.86092336176229,0.8903921166859549,0.9518549275464023,1.1286733386860615,0.9147334272334549,0.8031457028822643,0.8575134593955346,1.081922554364962,0.9185734339166722,0.8234570310612087,0.9790343294257265,0.9769942155162309,0.8132093408894276,1.0678812648442277
906,0.43918745636412393,0.43918745636412393,0.9393146174500162,0.6632126385916897,0.07679648543578244,0.5500000000000002,True,0.9356252990869751,0.8448339776764473,0.9251516068089627,1.0168618467569241,1.1730251097353999,0.9890138992677515,0.8904818619520316,0.8211608594270049,0.9033383567378415,0.9617989254108275,1.035005826879115,1.0043860834234384,0.8744260111770259,1.1165381916398178,0.9185962391777414,0.9765756224179567
907,0.3952742053393509,0.3952742053393509,0.9782713887408446,0.6149593587267462,0.008444816997485659,0.4500000000000002,True,1.1304023889936492,0.9475616396993444,1.1983868766801364,1.0370967563078217,1.1460065237481165,0.8702459543337208,1.0551614477813664,0.9887184027001041,1.0311241780817133,1.168473357532911,1.0726353941968765,0.9592620176823263,1.0038198345861962,0.9001192962415558,0.950396932188668,0.8368632353865716
908,0.405825310105886,0.405825310105886,0.9227490444350555,0.6772634344618025,0.05715370838982323,0.5000000000000001,True,0.8143454215412853,0.9010213106852055,0.9999920122337539,1.1669740525888435,1.1237309013392593,0.8509178560088531,0.9886360600367045,0.969825650921822,0.8513833114527988,0.9260274074795654,1.0867689349601137,1.1584441870736457,1.16029494106979,0.874699180022444,1.1837248060627095,1.0170921373640047
909,0.47257011821295397,0.47257011821295397,0.9446220293717614,0.6819641139122555,0.06497252114677898,0.55,True,0.8947737529603177,0.9293273801892629,0.8292984901036311,1.1282204229514965,0.9938821383880989,1.0891744724126147,0.9220701532285053,0.8090005535959524,0.9319636376438798,0.9744327944872261,0.8976127549309224,0.9019174288771612,1.0873654174236567,0.9766765686684533,1.1860693114279592,0.9259342249382734
910,0.3860598064542298,0.3860598064542298,0.9425766979375447,0.6676395257847164,0.04337655688825217,0.45000000000000007,True,0.8751282774797852,1.0688006613085426,0.9643152351665725,1.1700124382739316,0.8738117037043583,0.9900451152488622,0.933975198067076,0.9479164254720573,0.8579151519026662,0.9900958236370291,1.103937322633882,1.0117576711642386,1.0683086292956945,1.0497117049508515,0.8515552124989754,0.995809358569487
